trade_date,market_view,denominator,breakout_formation_participation20,breakout_formation_participation20_pit_3y_pct,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,breakout_closing_acceptance20,breakout_closing_acceptance20_pit_3y_pct,breakout_closing_rejection_depth20,breakout_closing_rejection_depth20_pit_3y_pct,breakout_formation_diffusion20,breakout_formation_diffusion20_pit_3y_pct,breakout_formation_leadership_top3_20,breakout_formation_leadership_top3_20_pit_3y_pct,breakout_stock_industry_divergence20,breakout_stock_industry_divergence20_pit_3y_pct,terminal_mean_log_return_h1,terminal_mean_log_return_h3,terminal_mean_log_return_h5,terminal_median_log_return_h1,terminal_median_log_return_h3,terminal_median_log_return_h5,terminal_positive_fraction_h1,terminal_positive_fraction_h3,terminal_positive_fraction_h5,terminal_p10_log_return_h1,terminal_p10_log_return_h3,terminal_p10_log_return_h5,terminal_p90_log_return_h1,terminal_p90_log_return_h3,terminal_p90_log_return_h5,adverse_mean_log_excursion_h1,adverse_mean_log_excursion_h3,adverse_mean_log_excursion_h5,adverse_median_log_excursion_h1,adverse_median_log_excursion_h3,adverse_median_log_excursion_h5,adverse_p10_log_excursion_h1,adverse_p10_log_excursion_h3,adverse_p10_log_excursion_h5,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,event_year,session_ordinal
2021-04-14,ALL_A,ALL_STATUS,0.070496738585047597,0.47089947089947082,0.031792249748091,0.73941798941798942,0.55516014234875444,0.70238095238095233,0.0073823618018066996,0.31878306878306872,0.6823237122773107,0.65608465608465605,0.30309379205826809,0.54365079365079361,-0.0052530163037314004,0.28174603174603169,-0.0033263868641455001,0.025225339389673199,0.018545978185195901,-0.0026490267604773999,0.022531910631738601,0.0137047961750203,0.42018072289156622,0.81024096385542155,0.65687751004016048,-0.029331696414356501,-0.016276875566162401,-0.036117296538399998,0.021633397545837402,0.068518932784550401,0.077696078053391196,-0.020411544487795499,-0.025014219886437102,-0.028340936409254398,-0.015953849497603399,-0.017887534197322901,-0.019279229474912899,-0.043485111939738599,-0.054246322843008302,-0.062438722901430599,0.75480059084200002,0.37075332348599999,2021,756
2021-04-14,ALL_A,NON_ST,0.070557717250324198,0.4775132275132275,0.031805785896113402,0.73544973544973535,0.54779411764705876,0.68121693121693105,0.0074421383900523004,0.32275132275132268,0.67506829238348087,0.66402116402116396,0.30112821239439591,0.51455026455026454,-0.0062024923738753001,0.2407407407407407,-0.0033325587985684,0.025438539724953899,0.018298470940026401,-0.0026378279605504002,0.022770377498952801,0.0135792581263808,0.4214897482481183,0.8149493900856476,0.65740981053724357,-0.029064951539307798,-0.0152820582939897,-0.035718082602079197,0.021322769468821199,0.068283467352532407,0.077004576000306899,-0.020431102006792701,-0.024928382319501199,-0.0282144243694681,-0.015979035057889199,-0.017807405883985002,-0.019169916107720002,-0.042989030661371802,-0.053668239260629601,-0.061855794913718599,0.73116691285099999,0.361890694239,2021,756
2021-04-14,CHINEXT_BOARD,ALL_STATUS,0.052511415525114097,0.3968253968253968,0.025442910221021998,0.19708994708994701,0.47826086956521741,0.54298941798941802,0.0093381735288481007,0.3875661375661375,0.50194805194805225,0.34358288770053469,0.63168187744458948,0.91310160427807485,0.0046957249836817004,0.71657754010695185,-0.0062958745457383,0.0272174141441901,0.018700249957167198,-0.0061603460946472004,0.0267432611594451,0.016106815173509901,0.3595890410958904,0.83904109589041087,0.66095890410958902,-0.033248306313484598,-0.0094848879986689002,-0.034614866100322599,0.021146525138313998,0.067749094558346601,0.076023905865450103,-0.0230205971894849,-0.0277210301588885,-0.0302307106875448,-0.0186696924737286,-0.020803608217544501,-0.0224678899045146,-0.044628676286158402,-0.055967040059244501,-0.060407588521450201,0.41358936484499997,0.230428360414,2021,756
2021-04-14,CHINEXT_BOARD,NON_ST,0.052631578947368397,0.39814814814814808,0.025442910221021998,0.19708994708994701,0.47826086956521741,0.54298941798941802,0.0093381735288481007,0.3888888888888889,0.5011053315994799,0.34224598930481281,0.63293366349537328,0.91310160427807485,0.0047132611481362999,0.71925133689839571,-0.0062775132550675003,0.0272658885642716,0.018827843694144499,-0.0061603460946472004,0.026830167107373199,0.016292422605174502,0.36041189931350109,0.8398169336384439,0.6624713958810069,-0.033249148554159502,-0.0095323281412472999,-0.034475984389123797,0.021150395069913099,0.067761462759704905,0.076029822847331702,-0.0230279553183039,-0.027728803820714701,-0.030208701013238699,-0.0186696924737286,-0.020803608217544501,-0.0223978168479936,-0.044642796583494099,-0.0561205424906994,-0.060512356675295802,0.41358936484499997,0.228951255539,2021,756
2021-04-14,SH_A,ALL_STATUS,0.063903281519861799,0.42063492063492058,0.034300143675881599,0.88756613756613745,0.57657657657657646,0.74470899470899465,0.0066511046403386004,0.32275132275132268,0.57600288429579816,0.59602649006622521,0.29655218228924463,0.3417218543046357,0.0011967951827874001,0.65960264900662235,-0.0017757458209183999,0.026416525010381001,0.021122088281379899,-0.0012232417427438999,0.0216614967811792,0.0144930073025668,0.43919308357348702,0.81671469740633995,0.67608069164265117,-0.023586560964335899,-0.014696307585743,-0.031727950089920298,0.019387004618498401,0.0699648859704875,0.080943648306698299,-0.018440302193479301,-0.022723568132166399,-0.026462024908414102,-0.0143967049129893,-0.0161149413924064,-0.017839918128330998,-0.036831792425697403,-0.048603165269811802,-0.059079122558543098,0.82127031019200003,0.41654357459399999,2021,756
2021-04-14,SH_A,NON_ST,0.064765300059417705,0.43121693121693122,0.034313750605373498,0.87962962962962965,0.57798165137614665,0.74867724867724872,0.0067383701233160002,0.3346560846560846,0.56760873753672747,0.58543046357615891,0.2990043862702777,0.31920529801324499,0.0003591270643329,0.59205298013245033,-0.0017650978538216,0.026569925288609901,0.0209303507150949,-0.0011527378798082001,0.0218430279224524,0.014337163146406999,0.44080904223676382,0.82153480071386065,0.67578822129684712,-0.023306139633386298,-0.0138816964861557,-0.031468927724637497,0.019181058851843999,0.069253593688923698,0.078666244964812906,-0.0184664079254988,-0.022585656867312301,-0.026243513052126299,-0.0144720326085343,-0.0161149413924064,-0.017657904355452999,-0.036559316029241097,-0.048258183697436299,-0.058624843347523797,0.82127031019200003,0.41802067946799998,2021,756
2021-04-14,SZ_A,ALL_STATUS,0.075589150733659405,0.52777777777777768,0.030154742536416,0.54629629629629617,0.54117647058823515,0.67592592592592593,0.0078598297131182004,0.32010582010582012,0.65609572491492396,0.64814814814814814,0.26763242250588232,0.28306878306878303,0.0054309048970409999,0.77380952380952384,-0.0045226350677909999,0.0243063945021997,0.016558627799744902,-0.0036643500144917999,0.023001013997128599,0.0128757143600451,0.40551356158292567,0.80524677634504216,0.64206313917296565,-0.033201895815757498,-0.017282039550753601,-0.038144388477478801,0.0231163155340132,0.067730542256309298,0.076015030392627803,-0.021932267200396101,-0.026781352298024499,-0.029790430163793399,-0.017068837814971101,-0.019096697456456299,-0.020753014586291099,-0.047643904597523601,-0.057529418151480202,-0.065292677345689207,0.68685376661700004,0.35302806499299999,2021,756
2021-04-14,SZ_A,NON_ST,0.075046040515653695,0.53174603174603174,0.030128680661086701,0.53703703703703698,0.52760736196319014,0.64947089947089942,0.0079127564334526002,0.32275132275132268,0.64811599022125344,0.63888888888888884,0.26056331866266502,0.22883597883597881,0.0013866562679058999,0.58730158730158732,-0.0045456811964135002,0.0245629139733398,0.016261551095693799,-0.0036670394517271001,0.023221688869161101,0.0128688140012263,0.40653775322283597,0.80985267034990793,0.6431860036832413,-0.033082018029271902,-0.0162829687644848,-0.037851423260799898,0.022553703794160301,0.067712221496837199,0.075502872941472093,-0.021951659442637699,-0.026741513758327,-0.0297397935796208,-0.017041971410476899,-0.019048194970694401,-0.020694752498122099,-0.047182555099514599,-0.057409279445795103,-0.065128603378159899,0.61152141802100002,0.34859675036900001,2021,756
2021-04-15,ALL_A,ALL_STATUS,0.084044154540893104,0.57539682539682535,0.0273971245523962,0.45370370370370372,0.42388059701492531,0.35052910052910052,0.011937997669121399,0.64550264550264536,0.71148188759987252,0.77777777777777768,0.29184473358018242,0.48677248677248669,-0.0082928749692727996,0.16402116402116401,0.015247852179293701,0.024710008075115999,0.0255471273733445,0.013319374593183201,0.0193992504503031,0.017962216628159399,0.79849435382685074,0.79974905897114168,0.71041405269761604,-0.0089526197731476,-0.013756470874603599,-0.023223426406692602,0.041210177384204003,0.069251810948120093,0.086214284825250703,-0.010286080762726999,-0.0141350058527515,-0.018934140550846499,-0.0065380555014049003,-0.0077220460939101,-0.0104167608582558,-0.026595977906841699,-0.036703699588234301,-0.046739235737442597,0.55604719763999999,0.37315634218299998,2021,757
2021-04-15,ALL_A,NON_ST,0.082166925868325497,0.57010582010582012,0.027775593703973801,0.47486772486772483,0.42902208201892739,0.37830687830687831,0.011814801809975699,0.63492063492063477,0.69962739849763855,0.76322751322751325,0.302857932559425,0.52380952380952384,-0.0071760033906135001,0.19708994708994701,0.0152994374147521,0.024698362433326501,0.025181299444233699,0.013383099375629299,0.0193992504503031,0.017662931290303201,0.80088151413015285,0.80243712730101113,0.70910033704952025,-0.0089664545925833006,-0.0132132149476575,-0.022857520957489798,0.0411125948708893,0.068974326925915,0.084433485863215404,-0.010252201313806801,-0.014014741675919699,-0.018788220757594599,-0.0064121467148336997,-0.0075472056353827997,-0.0102565001671892,-0.026536145437705501,-0.036252905808404699,-0.046388816048215799,0.50884955752200001,0.36430678466100003,2021,757
2021-04-15,CHINEXT_BOARD,ALL_STATUS,0.076222980659840706,0.54629629629629617,0.027440662180464499,0.30291005291005291,0.4925373134328358,0.57010582010582012,0.011715990428385999,0.51190476190476175,0.6777136723467061,0.75935828877005351,0.33610879822370249,0.034759358288769998,0.0062627496293611003,0.77540106951871646,0.017296405459690901,0.028390970834246101,0.031399215606964501,0.0159365922628125,0.0257329467157759,0.026695630463189301,0.81797497155858934,0.84186575654152451,0.76222980659840733,-0.0081487414895207999,-0.0091710364350165996,-0.022226045819389698,0.043572974775717199,0.069211841424848305,0.0895149175050554,-0.010772906668479401,-0.013686871229348099,-0.018286869272594399,-0.0066357244153982002,-0.0075440424848216003,-0.0095603022619821995,-0.025816330583152899,-0.035253658098597797,-0.047598596327781899,0.265486725664,0.233038348083,2021,757
2021-04-15,CHINEXT_BOARD,NON_ST,0.076396807297605396,0.54629629629629617,0.027440662180464499,0.30423280423280419,0.4925373134328358,0.57010582010582012,0.011715990428385999,0.51190476190476175,0.6770264218540083,0.75534759358288772,0.33499722684414862,0.0320855614973262,0.0063596058237761002,0.7767379679144385,0.0172999335598733,0.028432484611232801,0.031585947485570601,0.0159365922628125,0.0257329467157759,0.026856586746873499,0.81870011402508536,0.84264538198403638,0.76396807297605474,-0.0082008145710866995,-0.0090028400170950006,-0.0220479026476539,0.043574701257794099,0.069231826186484199,0.089623247294526198,-0.0107746597478328,-0.013690106200944401,-0.0181975235164612,-0.0066225407604933997,-0.0074969114141784001,-0.0095390230467588995,-0.0259243044560988,-0.035454439442153499,-0.046737849527448097,0.265486725664,0.234513274336,2021,757
2021-04-15,SH_A,ALL_STATUS,0.076657060518731904,0.51984126984126977,0.027300815597261201,0.60449735449735453,0.40601503759398488,0.3214285714285714,0.012080759240322999,0.70767195767195756,0.6065432546884455,0.67019867549668866,0.33695785874191231,0.54039735099337738,-0.0033278614525103999,0.36821192052980128,0.0148620279736621,0.024969853378285601,0.025438872634724399,0.0129108063838408,0.019192235974814401,0.017417022687605799,0.79700115340253752,0.79988465974625145,0.70645905420991917,-0.0091588679920291995,-0.014435222081958301,-0.021873722214241501,0.0396050454660139,0.071536470318926501,0.087585234554094699,-0.0096403711928346996,-0.013726848581554501,-0.018650534900459401,-0.0059851299756275003,-0.0072135791321536998,-0.0099255363762720001,-0.0258146106594455,-0.036139979099451401,-0.045301644666007598,0.65634218289099999,0.42920353982300002,2021,757
2021-04-15,SH_A,NON_ST,0.075415676959619898,0.51587301587301593,0.027602763685951399,0.6164021164021164,0.40944881889763768,0.34259259259259262,0.0121272288534653,0.70899470899470896,0.59295994993742163,0.65165562913907282,0.34481256565967172,0.52582781456953642,-0.0048632826816723002,0.3033112582781457,0.014871576836882601,0.025036755953933398,0.025119457956753698,0.012931214672248999,0.019147669414134001,0.017301469635752399,0.79857397504456318,0.80213903743315496,0.70528817587641113,-0.0092836186478550999,-0.014112254098498599,-0.021547130257793999,0.039204116331563101,0.071584612569338402,0.086418887492045904,-0.0096363461827174007,-0.0136158450435841,-0.0184533392797437,-0.0058997221271883003,-0.0070671672230926,-0.0097051900259645003,-0.025938735288229198,-0.0356207485509238,-0.044737844417514903,0.63569321533900003,0.42182890855499999,2021,757
2021-04-15,SZ_A,ALL_STATUS,0.089737894269213594,0.61772486772486757,0.027460535894143399,0.3518518518518518,0.43564356435643559,0.38624338624338622,0.011844001189072801,0.60582010582010581,0.68404195011337843,0.75,0.27926796447474661,0.35052910052910052,-0.0001604658833249,0.50529100529100535,0.015545061940540001,0.024509842923762699,0.025630518629127401,0.0136754267996754,0.0197050710793325,0.018260959134609098,0.79964460239893365,0.79964460239893365,0.71346068414038211,-0.0088806379390394003,-0.0128070053563902,-0.024030731225555199,0.042244929887439199,0.068089120860595195,0.085051232618155601,-0.010783486535358299,-0.014449419317103199,-0.019152608875045302,-0.0069204428445735003,-0.0080972102326195006,-0.0109740470319765,-0.026950912049336299,-0.037050184296603103,-0.048155041887047001,0.48230088495599999,0.36578171091400002,2021,757
2021-04-15,SZ_A,NON_ST,0.087396504139834394,0.60978835978835966,0.027891116926546701,0.37830687830687831,0.44210526315789472,0.42063492063492058,0.0116059689966958,0.58862433862433861,0.6688481987143694,0.70767195767195756,0.286944986094684,0.36375661375661372,0.0014667744519317001,0.59656084656084651,0.015630665267812999,0.024436395416223701,0.025229173972029902,0.0137333362698943,0.019708806171645301,0.0181396211693827,0.80266789328426846,0.80266789328426846,0.71205151793928245,-0.0088691922222053996,-0.012333795554046199,-0.024029379463412898,0.042242527593591699,0.067747911828715701,0.083401703524197193,-0.010728964968647401,-0.014323547118523501,-0.019047468930190398,-0.0068172510050265997,-0.0079044474514993,-0.0106905270986045,-0.026711371963911601,-0.036799970056231,-0.048031163374093001,0.40412979351,0.36430678466100003,2021,757
2021-04-16,ALL_A,ALL_STATUS,0.1241534988713318,0.78174603174603174,0.026898039072558,0.41666666666666657,0.59393939393939388,0.794973544973545,0.0057578823341697003,0.2023809523809523,0.73448004590126015,0.85317460317460314,0.28200022360928523,0.43915343915343907,-0.0082706052650077001,0.16534391534391529,0.013270031650726301,0.0065273571257876998,0.0017648015091754001,0.0092514730251767006,0,-0.0064481703620653001,0.72553938785750116,0.49799297541394882,0.42875062719518309,-0.0094478814405437993,-0.0324403590225174,-0.054767511381849099,0.041644052586171702,0.054443998251697601,0.070345682093334902,-0.0104640453964291,-0.0214245758059558,-0.031743735074030499,-0.0076414029352629004,-0.0163580577328673,-0.024721094679280901,-0.025785089564177702,-0.047134181876245601,-0.069308117485372897,0.75552282768800005,0.37997054491900001,2021,758
2021-04-16,ALL_A,NON_ST,0.1237700673226307,0.78174603174603174,0.026792543416412601,0.39814814814814808,0.58786610878661083,0.7857142857142857,0.0057950060087069996,0.205026455026455,0.72570246848739484,0.83730158730158732,0.2826404346473278,0.42195767195767192,-0.0097266757735073994,0.1335978835978836,0.013457609775941,0.0063228181366077997,0.0011236609747514001,0.0093646169310427005,0,-0.0071514011576249998,0.72960372960372954,0.49339549339549332,0.42398342398342392,-0.0091884260544061996,-0.032195939800487801,-0.055115989064360202,0.041520929348903203,0.053961317113438503,0.069126892796540093,-0.0103934831459795,-0.021376633190112501,-0.031842700301191601,-0.0075901692666755002,-0.016335227957782101,-0.024909712855362798,-0.025691843424442699,-0.046834530498312599,-0.0693190825483989,0.74226804123699996,0.37849779086899998,2021,758
2021-04-16,CHINEXT_BOARD,ALL_STATUS,0.095563139931740607,0.6428571428571429,0.025651990275305601,0.205026455026455,0.4642857142857143,0.51058201058201047,0.0062246668654948999,0.21693121693121689,0.70064850843060966,0.81951871657754005,0.39029462738301579,0.1310160427807486,-0.014060135897555099,0.086898395721925106,0.016210308280228899,0.0077111352863472003,0.0041174102980073004,0.0130351276386326,2.2204460492503126e-16,-0.0057915219795887001,0.80659840728100107,0.50284414106939701,0.44709897610921501,-0.0064423315341921002,-0.033474841920051103,-0.059886927383816402,0.044332244098782198,0.055874632256876403,0.079126432045370398,-0.0097033064012995007,-0.020526063789138901,-0.032525586577786599,-0.0070422826254128001,-0.015823114939242801,-0.025272745685654401,-0.0236869589653332,-0.045505826805334097,-0.072883992612747597,0.265832106038,0.25773195876299998,2021,758
2021-04-16,CHINEXT_BOARD,NON_ST,0.095781071835803797,0.6428571428571429,0.025651990275305601,0.205026455026455,0.4642857142857143,0.51058201058201047,0.0062246668654948999,0.21693121693121689,0.69999999999999984,0.8168449197860963,0.3893217893217894,0.1296791443850267,-0.013919174436841601,0.090909090909090898,0.016236775305707801,0.0078164920100624001,0.0043063056327153001,0.0130458448332998,2.2204460492503126e-16,-0.0057563318525764998,0.80615735461801585,0.50399087799315845,0.44811858608893951,-0.0065077325811915996,-0.033265945856810003,-0.058563863397652301,0.044466275323829102,0.0560798101117937,0.079166892871040506,-0.0097107801103000005,-0.020478737792488998,-0.0324020984157068,-0.0070422826254128001,-0.015798116876591099,-0.025128164360794202,-0.023750772167230601,-0.045507898225841802,-0.072728408809811906,0.265832106038,0.25773195876299998,2021,758
2021-04-16,SH_A,ALL_STATUS,0.1290322580645161,0.80026455026455023,0.029260378244630101,0.69708994708994698,0.6875,0.92063492063492036,0.0052928583952474,0.22354497354497349,0.64116861607935938,0.78278145695364243,0.34046953605366098,0.5629139072847682,-0.0034233652585988999,0.36556291390728468,0.013279495759871199,0.0079859437781046004,0.0034085912258873998,0.0084746269909722009,0.0014061403769894999,-0.0048628091657016001,0.71008645533141213,0.51988472622478377,0.44322766570605182,-0.0096210115043024007,-0.028960705633247,-0.050196247059578203,0.0418999999174254,0.054816172116507703,0.070015925134748302,-0.0105434474372595,-0.0208456497866863,-0.030104557377840801,-0.0076045993852193001,-0.015482364148377101,-0.022895521777695299,-0.025820891876664202,-0.046020408397573598,-0.062880526763307507,0.80412371134000005,0.43888070692199999,2021,758
2021-04-16,SH_A,NON_ST,0.12811387900355869,0.794973544973545,0.029385682583534901,0.69576719576719581,0.67592592592592593,0.90608465608465605,0.0054888901876638998,0.24603174603174599,0.62517351940346166,0.74701986754966876,0.34224239643418991,0.50463576158940393,-0.0039284634535615998,0.34834437086092712,0.0133983523022653,0.0078324483576127993,0.0028353885057799998,0.0084866138773187008,0.0011019284861567,-0.0054945193176403999,0.71157270029673592,0.51454005934718094,0.43798219584569731,-0.0096210115043024007,-0.028767641902421301,-0.050249951063066199,0.0418999999174254,0.054738403537202697,0.068799948106005301,-0.010545314808317901,-0.020815384359754101,-0.030201095725191002,-0.007604599385219,-0.015518067295613201,-0.0232814748225585,-0.025820891876664202,-0.045895658388451499,-0.062880526763307507,0.80559646538999996,0.44477172312199997,2021,758
2021-04-16,SZ_A,ALL_STATUS,0.1203909373611728,0.76587301587301593,0.0249454044801442,0.1693121693121693,0.51660516605166051,0.6071428571428571,0.0061422563648656,0.21031746031746029,0.72479451488992608,0.87037037037037035,0.2071076592125668,0.050264550264550199,-0.0087895458524466005,0.14814814814814811,0.013262737013069299,0.0054031244106523,0.00049782009713840003,0.0096353119836720003,-0.0010460251999797,-0.0083403319162189005,0.73745002221235012,0.48111950244335838,0.41759218125277647,-0.0091884260544061996,-0.034623964566048097,-0.059049028852799799,0.0412877409932354,0.053880434561474601,0.070380796761799605,-0.0104028448007646,-0.021870793772829401,-0.033007161685709503,-0.0076712704966512999,-0.0172663015293642,-0.0262023723940241,-0.025708356710206999,-0.047723659916593997,-0.072503350500051106,0.70544918998499995,0.372606774669,2021,758
2021-04-16,SZ_A,NON_ST,0.1204044117647058,0.76984126984126977,0.024654688225197199,0.1468253968253968,0.51526717557251911,0.61375661375661372,0.0060473763039181,0.20767195767195759,0.72032379399281932,0.86375661375661372,0.2175768613912524,0.070105820105820102,-0.0033543023523696998,0.35449735449735442,0.013503496192826901,0.0051538259847726002,-0.00020182656650920001,0.0098796632057571998,-0.0012430562548227,-0.0089950842963070002,0.7435661764705882,0.47702205882352938,0.41314338235294112,-0.0088433051892450008,-0.034450675821438501,-0.059391633064960099,0.040930969297445198,0.0531769551185136,0.069298874549684406,-0.010275911293479399,-0.021811239936047101,-0.033113887668177501,-0.0075901692666755002,-0.017232484837731901,-0.0263613602730523,-0.025331441448691799,-0.047472192508457099,-0.072729973358197794,0.65243004418299999,0.37113402061900003,2021,758
2021-04-19,ALL_A,ALL_STATUS,0.1717652958876629,0.88888888888888884,0.028944749981514101,0.57275132275132268,0.60729927007299256,0.8214285714285714,0.0047735584787292002,0.1441798941798941,0.72770010622690595,0.83597883597883593,0.3516917425816708,0.76322751322751325,0.0032528821118601998,0.76455026455026454,-0.0038728230498615,-0.0030135738816234,-0.015535752867188699,-0.0067139379393483002,-0.0087051692273305992,-0.0221615718028523,0.32170639899623582,0.3708908406524466,0.30815558343789212,-0.025859457884485001,-0.040359052522642803,-0.073954168982285101,0.0217434459363012,0.043270628591768501,0.051448181780297003,-0.016315526990008999,-0.030188309017676902,-0.045791926790864697,-0.013399559646383801,-0.0257414470501472,-0.03897280999951,-0.033042316599590497,-0.056157345830835599,-0.088814019827783197,0.82058823529400005,0.40294117647099997,2021,759
2021-04-19,ALL_A,NON_ST,0.17132505175983431,0.89021164021164023,0.029028884259349599,0.55820105820105825,0.60422960725075525,0.81216931216931221,0.0048219709658530001,0.14550264550264541,0.72196220402883615,0.8306878306878307,0.35280117329006311,0.75,0.0023340565061712999,0.71164021164021163,-0.0040478481899321002,-0.0035513327628445999,-0.016477886076957299,-0.0069309352611798001,-0.0090772181511164993,-0.023153304974716699,0.31805231805231798,0.3626003626003626,0.3009583009583009,-0.025915645579832999,-0.040541201499811302,-0.074675831339906906,0.0214039086631535,0.041585522054384601,0.050678423271512098,-0.016364567698462701,-0.0303257082421284,-0.0462062008406285,-0.0134591533740046,-0.025863510589919401,-0.039334498213425502,-0.032595478249451602,-0.056248247216635801,-0.089043668532512402,0.79558823529400002,0.39852941176500001,2021,759
2021-04-19,CHINEXT_BOARD,ALL_STATUS,0.16154721274175191,0.84920634920634908,0.027267728215036799,0.28968253968253971,0.57042253521126762,0.74206349206349198,0.0058040692745356002,0.19047619047619041,0.68648387777878328,0.78208556149732622,0.50981335385799476,0.60962566844919786,-0.00019942194005299999,0.50534759358288772,-0.0051157429056736996,-0.0021074981329553999,-0.0157002774098206,-0.0087838402604029,-0.008758427961075,-0.024184975629472701,0.31854379977246872,0.37656427758816829,0.32650739476678042,-0.028475435182562701,-0.043616083326064002,-0.081319363804977507,0.0207184265557196,0.0507673634168972,0.058596609673512698,-0.0178270777844627,-0.032697869753804898,-0.050416390881828602,-0.0154411844883778,-0.028710105882431201,-0.043374145701102998,-0.034121359587245798,-0.060124923647961702,-0.097851929412225397,0.33088235294099999,0.291176470588,2021,759
2021-04-19,CHINEXT_BOARD,NON_ST,0.16191562143671601,0.84920634920634908,0.027267728215036799,0.29100529100529088,0.57042253521126762,0.7407407407407407,0.0058040692745356002,0.19047619047619041,0.68576462297392526,0.77941176470588225,0.51238266107070762,0.61497326203208547,-0.0001388950184879,0.51069518716577544,-0.0051042242543484001,-0.0019507613800106001,-0.015629243496591502,-0.0087838402604029,-0.0087051692273305992,-0.0241128433849464,0.31927023945267952,0.37742303306727482,0.32725199543899652,-0.028475701497161499,-0.043468540383698101,-0.081432234078555904,0.0207265559430495,0.050795802948649299,0.058967269727527097,-0.0178295389922619,-0.032594971316585702,-0.0503207630790918,-0.015435808129839201,-0.0286678948695719,-0.043241324173194297,-0.034124271282798997,-0.059894133866098702,-0.097615696376236405,0.33088235294099999,0.28823529411799997,2021,759
2021-04-19,SH_A,ALL_STATUS,0.1755900978698906,0.88492063492063477,0.029465933467748,0.70634920634920628,0.64262295081967213,0.86243386243386244,0.0045770435723658997,0.16534391534391529,0.68312668308348101,0.86754966887417206,0.32736255745708581,0.49668874172185418,-0.0057208121395296001,0.2437086092715231,-0.0031803612539169001,-0.0026700538473710001,-0.013123822265194599,-0.0056001764626935997,-0.0080636612332486007,-0.0205285850459592,0.33044982698961928,0.37197231833910033,0.3183391003460207,-0.0249231302885638,-0.036360254917311999,-0.068397618079706901,0.022727328121559101,0.040498768722952001,0.050395109733684801,-0.0156517134653088,-0.028870463455436899,-0.043042571803958603,-0.012297757469344601,-0.0240150888777531,-0.036684644077157401,-0.032262504123618301,-0.054448007480386501,-0.082091525987023101,0.86029411764700003,0.45588235294099999,2021,759
2021-04-19,SH_A,NON_ST,0.17427385892116179,0.88756613756613745,0.0294627215931141,0.70370370370370372,0.63265306122448983,0.84788359788359791,0.0047194072128214004,0.1693121693121693,0.67845320427206868,0.86490066225165563,0.33902452398250821,0.49403973509933768,-0.0076608147688784003,0.18145695364238401,-0.0032562194527127998,-0.0031332505097620002,-0.0139237303339706,-0.0057474827266228001,-0.0084708960108975002,-0.021202207650602899,0.32719714964370539,0.36342042755344411,0.30878859857482183,-0.0248070951933155,-0.036336736087187099,-0.069068748133277902,0.0225139367009041,0.038901125059407203,0.048323026390836202,-0.0156605027946847,-0.0289287713888122,-0.043347559024255897,-0.012336324151478799,-0.024057067273606399,-0.0368410238656127,-0.032116260406168801,-0.0542885872953408,-0.082091525987023101,0.83676470588200003,0.46176470588200003,2021,759
2021-04-19,SZ_A,ALL_STATUS,0.16881386050644151,0.87830687830687815,0.028526431657036899,0.42195767195767192,0.57894736842105265,0.75793650793650791,0.0049312875483103003,0.1388888888888889,0.71904761904761905,0.85449735449735453,0.37798573391793711,0.81613756613756605,0.0165290289741843,0.94708994708994698,-0.0044062431983145998,-0.0032781957116517,-0.0173937216205685,-0.0078859977987895992,-0.0090662452377528006,-0.024062407752948201,0.31497112394491328,0.37005775211017322,0.30031097290093278,-0.026572479070519201,-0.042379222968861201,-0.077721786703437407,0.021232220105774101,0.045678631143086901,0.051784692331044199,-0.0168268786789607,-0.031203477478327399,-0.047909821747459398,-0.014424410563171701,-0.027056801387513301,-0.0405790697042906,-0.033330807981174097,-0.057418441144280699,-0.092850153963462606,0.78823529411799997,0.38382352941199999,2021,759
2021-04-19,SZ_A,NON_ST,0.1690399632521819,0.87830687830687815,0.028682285954657299,0.43518518518518512,0.58152173913043481,0.75793650793650791,0.0049039104859380997,0.13492063492063491,0.71684992237640222,0.8571428571428571,0.39157222394935431,0.83465608465608465,0.0211628654360521,0.96164021164021163,-0.0046602059269449997,-0.0038747367656885002,-0.0184536317228873,-0.0080429387994604001,-0.0093110542330893005,-0.0248504090507983,0.31097841065686721,0.36196600826825898,0.29490124023886077,-0.026651958515738799,-0.042653388349840102,-0.078142651871992097,0.020457246068967198,0.043249014353022801,0.051121195881944498,-0.016909191170195299,-0.031406296970187403,-0.048417479122103403,-0.014519311324452999,-0.0272268127002138,-0.040831630706060502,-0.0332971965233929,-0.057652156000650101,-0.093296422235870105,0.72794117647099998,0.38676470588200001,2021,759
