audit_id,sequence_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,block_id,market_sequence_rank,relative_day
MARKET|2020|04|CHINEXT_BOARD|03|300198.SZ|2020-06-29,2020|04|CHINEXT_BOARD|03|300198.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300198.SZ,300198,2020-06-29,2020,4,3,-2
MARKET|2020|04|CHINEXT_BOARD|03|300198.SZ|2020-06-30,2020|04|CHINEXT_BOARD|03|300198.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300198.SZ,300198,2020-06-30,2020,4,3,-1
MARKET|2020|04|CHINEXT_BOARD|04|300508.SZ|2020-06-22,2020|04|CHINEXT_BOARD|04|300508.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300508.SZ,300508,2020-06-22,2020,4,4,-5
MARKET|2020|04|CHINEXT_BOARD|04|300508.SZ|2020-06-23,2020|04|CHINEXT_BOARD|04|300508.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300508.SZ,300508,2020-06-23,2020,4,4,-4
MARKET|2020|04|CHINEXT_BOARD|04|300508.SZ|2020-06-24,2020|04|CHINEXT_BOARD|04|300508.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300508.SZ,300508,2020-06-24,2020,4,4,-3
MARKET|2020|04|CHINEXT_BOARD|04|300508.SZ|2020-06-29,2020|04|CHINEXT_BOARD|04|300508.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300508.SZ,300508,2020-06-29,2020,4,4,-2
MARKET|2020|04|CHINEXT_BOARD|04|300508.SZ|2020-06-30,2020|04|CHINEXT_BOARD|04|300508.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300508.SZ,300508,2020-06-30,2020,4,4,-1
MARKET|2020|04|CHINEXT_BOARD|05|300384.SZ|2020-06-22,2020|04|CHINEXT_BOARD|05|300384.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300384.SZ,300384,2020-06-22,2020,4,5,-5
MARKET|2020|04|CHINEXT_BOARD|05|300384.SZ|2020-06-23,2020|04|CHINEXT_BOARD|05|300384.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300384.SZ,300384,2020-06-23,2020,4,5,-4
MARKET|2020|04|CHINEXT_BOARD|05|300384.SZ|2020-06-24,2020|04|CHINEXT_BOARD|05|300384.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300384.SZ,300384,2020-06-24,2020,4,5,-3
MARKET|2020|04|CHINEXT_BOARD|05|300384.SZ|2020-06-29,2020|04|CHINEXT_BOARD|05|300384.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300384.SZ,300384,2020-06-29,2020,4,5,-2
MARKET|2020|04|CHINEXT_BOARD|05|300384.SZ|2020-06-30,2020|04|CHINEXT_BOARD|05|300384.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300384.SZ,300384,2020-06-30,2020,4,5,-1
MARKET|2020|04|CHINEXT_BOARD|06|300159.SZ|2020-06-22,2020|04|CHINEXT_BOARD|06|300159.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300159.SZ,300159,2020-06-22,2020,4,6,-5
MARKET|2020|04|CHINEXT_BOARD|06|300159.SZ|2020-06-23,2020|04|CHINEXT_BOARD|06|300159.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300159.SZ,300159,2020-06-23,2020,4,6,-4
MARKET|2020|04|CHINEXT_BOARD|06|300159.SZ|2020-06-24,2020|04|CHINEXT_BOARD|06|300159.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300159.SZ,300159,2020-06-24,2020,4,6,-3
MARKET|2020|04|CHINEXT_BOARD|06|300159.SZ|2020-06-29,2020|04|CHINEXT_BOARD|06|300159.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300159.SZ,300159,2020-06-29,2020,4,6,-2
MARKET|2020|04|CHINEXT_BOARD|06|300159.SZ|2020-06-30,2020|04|CHINEXT_BOARD|06|300159.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300159.SZ,300159,2020-06-30,2020,4,6,-1
MARKET|2020|04|CHINEXT_BOARD|07|300447.SZ|2020-06-22,2020|04|CHINEXT_BOARD|07|300447.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300447.SZ,300447,2020-06-22,2020,4,7,-5
MARKET|2020|04|CHINEXT_BOARD|07|300447.SZ|2020-06-23,2020|04|CHINEXT_BOARD|07|300447.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300447.SZ,300447,2020-06-23,2020,4,7,-4
MARKET|2020|04|CHINEXT_BOARD|07|300447.SZ|2020-06-24,2020|04|CHINEXT_BOARD|07|300447.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300447.SZ,300447,2020-06-24,2020,4,7,-3
MARKET|2020|04|CHINEXT_BOARD|07|300447.SZ|2020-06-29,2020|04|CHINEXT_BOARD|07|300447.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300447.SZ,300447,2020-06-29,2020,4,7,-2
MARKET|2020|04|CHINEXT_BOARD|07|300447.SZ|2020-06-30,2020|04|CHINEXT_BOARD|07|300447.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300447.SZ,300447,2020-06-30,2020,4,7,-1
MARKET|2020|04|CHINEXT_BOARD|08|300732.SZ|2020-06-22,2020|04|CHINEXT_BOARD|08|300732.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300732.SZ,300732,2020-06-22,2020,4,8,-5
MARKET|2020|04|CHINEXT_BOARD|08|300732.SZ|2020-06-23,2020|04|CHINEXT_BOARD|08|300732.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300732.SZ,300732,2020-06-23,2020,4,8,-4
MARKET|2020|04|CHINEXT_BOARD|08|300732.SZ|2020-06-24,2020|04|CHINEXT_BOARD|08|300732.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300732.SZ,300732,2020-06-24,2020,4,8,-3
MARKET|2020|04|CHINEXT_BOARD|08|300732.SZ|2020-06-29,2020|04|CHINEXT_BOARD|08|300732.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300732.SZ,300732,2020-06-29,2020,4,8,-2
MARKET|2020|04|CHINEXT_BOARD|08|300732.SZ|2020-06-30,2020|04|CHINEXT_BOARD|08|300732.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300732.SZ,300732,2020-06-30,2020,4,8,-1
MARKET|2020|04|CHINEXT_BOARD|09|300405.SZ|2020-06-22,2020|04|CHINEXT_BOARD|09|300405.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300405.SZ,300405,2020-06-22,2020,4,9,-5
MARKET|2020|04|CHINEXT_BOARD|09|300405.SZ|2020-06-23,2020|04|CHINEXT_BOARD|09|300405.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300405.SZ,300405,2020-06-23,2020,4,9,-4
MARKET|2020|04|CHINEXT_BOARD|09|300405.SZ|2020-06-24,2020|04|CHINEXT_BOARD|09|300405.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300405.SZ,300405,2020-06-24,2020,4,9,-3
MARKET|2020|04|CHINEXT_BOARD|09|300405.SZ|2020-06-29,2020|04|CHINEXT_BOARD|09|300405.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300405.SZ,300405,2020-06-29,2020,4,9,-2
MARKET|2020|04|CHINEXT_BOARD|09|300405.SZ|2020-06-30,2020|04|CHINEXT_BOARD|09|300405.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300405.SZ,300405,2020-06-30,2020,4,9,-1
MARKET|2020|04|CHINEXT_BOARD|10|300269.SZ|2020-06-22,2020|04|CHINEXT_BOARD|10|300269.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300269.SZ,300269,2020-06-22,2020,4,10,-5
MARKET|2020|04|CHINEXT_BOARD|10|300269.SZ|2020-06-23,2020|04|CHINEXT_BOARD|10|300269.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300269.SZ,300269,2020-06-23,2020,4,10,-4
MARKET|2020|04|CHINEXT_BOARD|10|300269.SZ|2020-06-24,2020|04|CHINEXT_BOARD|10|300269.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300269.SZ,300269,2020-06-24,2020,4,10,-3
MARKET|2020|04|CHINEXT_BOARD|10|300269.SZ|2020-06-29,2020|04|CHINEXT_BOARD|10|300269.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300269.SZ,300269,2020-06-29,2020,4,10,-2
MARKET|2020|04|CHINEXT_BOARD|10|300269.SZ|2020-06-30,2020|04|CHINEXT_BOARD|10|300269.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,CHINEXT_BOARD,300269.SZ,300269,2020-06-30,2020,4,10,-1
MARKET|2020|04|SH_A|01|600433.SH|2020-06-22,2020|04|SH_A|01|600433.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600433.SH,600433,2020-06-22,2020,4,1,-5
MARKET|2020|04|SH_A|01|600433.SH|2020-06-23,2020|04|SH_A|01|600433.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600433.SH,600433,2020-06-23,2020,4,1,-4
MARKET|2020|04|SH_A|01|600433.SH|2020-06-24,2020|04|SH_A|01|600433.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600433.SH,600433,2020-06-24,2020,4,1,-3
MARKET|2020|04|SH_A|01|600433.SH|2020-06-29,2020|04|SH_A|01|600433.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600433.SH,600433,2020-06-29,2020,4,1,-2
MARKET|2020|04|SH_A|01|600433.SH|2020-06-30,2020|04|SH_A|01|600433.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600433.SH,600433,2020-06-30,2020,4,1,-1
MARKET|2020|04|SH_A|02|603888.SH|2020-06-22,2020|04|SH_A|02|603888.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603888.SH,603888,2020-06-22,2020,4,2,-5
MARKET|2020|04|SH_A|02|603888.SH|2020-06-23,2020|04|SH_A|02|603888.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603888.SH,603888,2020-06-23,2020,4,2,-4
MARKET|2020|04|SH_A|02|603888.SH|2020-06-24,2020|04|SH_A|02|603888.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603888.SH,603888,2020-06-24,2020,4,2,-3
MARKET|2020|04|SH_A|02|603888.SH|2020-06-29,2020|04|SH_A|02|603888.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603888.SH,603888,2020-06-29,2020,4,2,-2
MARKET|2020|04|SH_A|02|603888.SH|2020-06-30,2020|04|SH_A|02|603888.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,603888.SH,603888,2020-06-30,2020,4,2,-1
MARKET|2020|04|SH_A|03|600603.SH|2020-06-22,2020|04|SH_A|03|600603.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600603.SH,600603,2020-06-22,2020,4,3,-5
MARKET|2020|04|SH_A|03|600603.SH|2020-06-23,2020|04|SH_A|03|600603.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600603.SH,600603,2020-06-23,2020,4,3,-4
MARKET|2020|04|SH_A|03|600603.SH|2020-06-24,2020|04|SH_A|03|600603.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600603.SH,600603,2020-06-24,2020,4,3,-3
MARKET|2020|04|SH_A|03|600603.SH|2020-06-29,2020|04|SH_A|03|600603.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600603.SH,600603,2020-06-29,2020,4,3,-2
MARKET|2020|04|SH_A|03|600603.SH|2020-06-30,2020|04|SH_A|03|600603.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600603.SH,600603,2020-06-30,2020,4,3,-1
MARKET|2020|04|SH_A|04|600378.SH|2020-06-22,2020|04|SH_A|04|600378.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600378.SH,600378,2020-06-22,2020,4,4,-5
MARKET|2020|04|SH_A|04|600378.SH|2020-06-23,2020|04|SH_A|04|600378.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600378.SH,600378,2020-06-23,2020,4,4,-4
MARKET|2020|04|SH_A|04|600378.SH|2020-06-24,2020|04|SH_A|04|600378.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600378.SH,600378,2020-06-24,2020,4,4,-3
MARKET|2020|04|SH_A|04|600378.SH|2020-06-29,2020|04|SH_A|04|600378.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600378.SH,600378,2020-06-29,2020,4,4,-2
MARKET|2020|04|SH_A|04|600378.SH|2020-06-30,2020|04|SH_A|04|600378.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600378.SH,600378,2020-06-30,2020,4,4,-1
MARKET|2020|04|SH_A|05|600153.SH|2020-06-22,2020|04|SH_A|05|600153.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600153.SH,600153,2020-06-22,2020,4,5,-5
MARKET|2020|04|SH_A|05|600153.SH|2020-06-23,2020|04|SH_A|05|600153.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600153.SH,600153,2020-06-23,2020,4,5,-4
MARKET|2020|04|SH_A|05|600153.SH|2020-06-24,2020|04|SH_A|05|600153.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600153.SH,600153,2020-06-24,2020,4,5,-3
MARKET|2020|04|SH_A|05|600153.SH|2020-06-29,2020|04|SH_A|05|600153.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600153.SH,600153,2020-06-29,2020,4,5,-2
MARKET|2020|04|SH_A|05|600153.SH|2020-06-30,2020|04|SH_A|05|600153.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600153.SH,600153,2020-06-30,2020,4,5,-1
MARKET|2020|04|SH_A|06|600959.SH|2020-06-22,2020|04|SH_A|06|600959.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600959.SH,600959,2020-06-22,2020,4,6,-5
MARKET|2020|04|SH_A|06|600959.SH|2020-06-23,2020|04|SH_A|06|600959.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600959.SH,600959,2020-06-23,2020,4,6,-4
MARKET|2020|04|SH_A|06|600959.SH|2020-06-24,2020|04|SH_A|06|600959.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600959.SH,600959,2020-06-24,2020,4,6,-3
MARKET|2020|04|SH_A|06|600959.SH|2020-06-29,2020|04|SH_A|06|600959.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600959.SH,600959,2020-06-29,2020,4,6,-2
MARKET|2020|04|SH_A|06|600959.SH|2020-06-30,2020|04|SH_A|06|600959.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600959.SH,600959,2020-06-30,2020,4,6,-1
MARKET|2020|04|SH_A|07|600243.SH|2020-06-22,2020|04|SH_A|07|600243.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600243.SH,600243,2020-06-22,2020,4,7,-5
MARKET|2020|04|SH_A|07|600243.SH|2020-06-23,2020|04|SH_A|07|600243.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600243.SH,600243,2020-06-23,2020,4,7,-4
MARKET|2020|04|SH_A|07|600243.SH|2020-06-24,2020|04|SH_A|07|600243.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600243.SH,600243,2020-06-24,2020,4,7,-3
MARKET|2020|04|SH_A|07|600243.SH|2020-06-29,2020|04|SH_A|07|600243.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600243.SH,600243,2020-06-29,2020,4,7,-2
MARKET|2020|04|SH_A|07|600243.SH|2020-06-30,2020|04|SH_A|07|600243.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600243.SH,600243,2020-06-30,2020,4,7,-1
MARKET|2020|04|SH_A|08|600301.SH|2020-06-22,2020|04|SH_A|08|600301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600301.SH,600301,2020-06-22,2020,4,8,-5
MARKET|2020|04|SH_A|08|600301.SH|2020-06-23,2020|04|SH_A|08|600301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600301.SH,600301,2020-06-23,2020,4,8,-4
MARKET|2020|04|SH_A|08|600301.SH|2020-06-24,2020|04|SH_A|08|600301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600301.SH,600301,2020-06-24,2020,4,8,-3
MARKET|2020|04|SH_A|08|600301.SH|2020-06-29,2020|04|SH_A|08|600301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600301.SH,600301,2020-06-29,2020,4,8,-2
MARKET|2020|04|SH_A|08|600301.SH|2020-06-30,2020|04|SH_A|08|600301.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600301.SH,600301,2020-06-30,2020,4,8,-1
MARKET|2020|04|SH_A|09|600558.SH|2020-06-22,2020|04|SH_A|09|600558.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600558.SH,600558,2020-06-22,2020,4,9,-5
MARKET|2020|04|SH_A|09|600558.SH|2020-06-23,2020|04|SH_A|09|600558.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600558.SH,600558,2020-06-23,2020,4,9,-4
MARKET|2020|04|SH_A|09|600558.SH|2020-06-24,2020|04|SH_A|09|600558.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600558.SH,600558,2020-06-24,2020,4,9,-3
MARKET|2020|04|SH_A|09|600558.SH|2020-06-29,2020|04|SH_A|09|600558.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600558.SH,600558,2020-06-29,2020,4,9,-2
MARKET|2020|04|SH_A|09|600558.SH|2020-06-30,2020|04|SH_A|09|600558.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600558.SH,600558,2020-06-30,2020,4,9,-1
MARKET|2020|04|SH_A|10|600057.SH|2020-06-22,2020|04|SH_A|10|600057.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600057.SH,600057,2020-06-22,2020,4,10,-5
MARKET|2020|04|SH_A|10|600057.SH|2020-06-23,2020|04|SH_A|10|600057.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600057.SH,600057,2020-06-23,2020,4,10,-4
MARKET|2020|04|SH_A|10|600057.SH|2020-06-24,2020|04|SH_A|10|600057.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600057.SH,600057,2020-06-24,2020,4,10,-3
MARKET|2020|04|SH_A|10|600057.SH|2020-06-29,2020|04|SH_A|10|600057.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600057.SH,600057,2020-06-29,2020,4,10,-2
MARKET|2020|04|SH_A|10|600057.SH|2020-06-30,2020|04|SH_A|10|600057.SH,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SH_A,600057.SH,600057,2020-06-30,2020,4,10,-1
MARKET|2020|04|SZ_A|01|002585.SZ|2020-06-22,2020|04|SZ_A|01|002585.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002585.SZ,002585,2020-06-22,2020,4,1,-5
MARKET|2020|04|SZ_A|01|002585.SZ|2020-06-23,2020|04|SZ_A|01|002585.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002585.SZ,002585,2020-06-23,2020,4,1,-4
MARKET|2020|04|SZ_A|01|002585.SZ|2020-06-24,2020|04|SZ_A|01|002585.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002585.SZ,002585,2020-06-24,2020,4,1,-3
MARKET|2020|04|SZ_A|01|002585.SZ|2020-06-29,2020|04|SZ_A|01|002585.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002585.SZ,002585,2020-06-29,2020,4,1,-2
MARKET|2020|04|SZ_A|01|002585.SZ|2020-06-30,2020|04|SZ_A|01|002585.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002585.SZ,002585,2020-06-30,2020,4,1,-1
MARKET|2020|04|SZ_A|02|300127.SZ|2020-06-22,2020|04|SZ_A|02|300127.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,300127.SZ,300127,2020-06-22,2020,4,2,-5
MARKET|2020|04|SZ_A|02|300127.SZ|2020-06-23,2020|04|SZ_A|02|300127.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,300127.SZ,300127,2020-06-23,2020,4,2,-4
MARKET|2020|04|SZ_A|02|300127.SZ|2020-06-24,2020|04|SZ_A|02|300127.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,300127.SZ,300127,2020-06-24,2020,4,2,-3
MARKET|2020|04|SZ_A|02|300127.SZ|2020-06-29,2020|04|SZ_A|02|300127.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,300127.SZ,300127,2020-06-29,2020,4,2,-2
MARKET|2020|04|SZ_A|02|300127.SZ|2020-06-30,2020|04|SZ_A|02|300127.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,300127.SZ,300127,2020-06-30,2020,4,2,-1
MARKET|2020|04|SZ_A|03|002310.SZ|2020-06-22,2020|04|SZ_A|03|002310.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002310.SZ,002310,2020-06-22,2020,4,3,-5
MARKET|2020|04|SZ_A|03|002310.SZ|2020-06-23,2020|04|SZ_A|03|002310.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002310.SZ,002310,2020-06-23,2020,4,3,-4
MARKET|2020|04|SZ_A|03|002310.SZ|2020-06-24,2020|04|SZ_A|03|002310.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002310.SZ,002310,2020-06-24,2020,4,3,-3
MARKET|2020|04|SZ_A|03|002310.SZ|2020-06-29,2020|04|SZ_A|03|002310.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002310.SZ,002310,2020-06-29,2020,4,3,-2
MARKET|2020|04|SZ_A|03|002310.SZ|2020-06-30,2020|04|SZ_A|03|002310.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002310.SZ,002310,2020-06-30,2020,4,3,-1
MARKET|2020|04|SZ_A|04|002779.SZ|2020-06-22,2020|04|SZ_A|04|002779.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002779.SZ,002779,2020-06-22,2020,4,4,-5
MARKET|2020|04|SZ_A|04|002779.SZ|2020-06-23,2020|04|SZ_A|04|002779.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002779.SZ,002779,2020-06-23,2020,4,4,-4
MARKET|2020|04|SZ_A|04|002779.SZ|2020-06-24,2020|04|SZ_A|04|002779.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002779.SZ,002779,2020-06-24,2020,4,4,-3
MARKET|2020|04|SZ_A|04|002779.SZ|2020-06-29,2020|04|SZ_A|04|002779.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002779.SZ,002779,2020-06-29,2020,4,4,-2
MARKET|2020|04|SZ_A|04|002779.SZ|2020-06-30,2020|04|SZ_A|04|002779.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002779.SZ,002779,2020-06-30,2020,4,4,-1
MARKET|2020|04|SZ_A|05|002160.SZ|2020-06-22,2020|04|SZ_A|05|002160.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002160.SZ,002160,2020-06-22,2020,4,5,-5
MARKET|2020|04|SZ_A|05|002160.SZ|2020-06-23,2020|04|SZ_A|05|002160.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002160.SZ,002160,2020-06-23,2020,4,5,-4
MARKET|2020|04|SZ_A|05|002160.SZ|2020-06-24,2020|04|SZ_A|05|002160.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002160.SZ,002160,2020-06-24,2020,4,5,-3
MARKET|2020|04|SZ_A|05|002160.SZ|2020-06-29,2020|04|SZ_A|05|002160.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002160.SZ,002160,2020-06-29,2020,4,5,-2
MARKET|2020|04|SZ_A|05|002160.SZ|2020-06-30,2020|04|SZ_A|05|002160.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002160.SZ,002160,2020-06-30,2020,4,5,-1
MARKET|2020|04|SZ_A|06|002592.SZ|2020-06-22,2020|04|SZ_A|06|002592.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002592.SZ,002592,2020-06-22,2020,4,6,-5
MARKET|2020|04|SZ_A|06|002592.SZ|2020-06-23,2020|04|SZ_A|06|002592.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002592.SZ,002592,2020-06-23,2020,4,6,-4
MARKET|2020|04|SZ_A|06|002592.SZ|2020-06-24,2020|04|SZ_A|06|002592.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002592.SZ,002592,2020-06-24,2020,4,6,-3
MARKET|2020|04|SZ_A|06|002592.SZ|2020-06-29,2020|04|SZ_A|06|002592.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002592.SZ,002592,2020-06-29,2020,4,6,-2
MARKET|2020|04|SZ_A|06|002592.SZ|2020-06-30,2020|04|SZ_A|06|002592.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002592.SZ,002592,2020-06-30,2020,4,6,-1
MARKET|2020|04|SZ_A|07|002193.SZ|2020-06-22,2020|04|SZ_A|07|002193.SZ,CALENDAR_DISTRIBUTED_MARKET_SEQUENCE,SZ_A,002193.SZ,002193,2020-06-22,2020,4,7,-5
