audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank
MARKET|2020|ALL_A|09|000025.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000025.SZ,000025,2020-06-10,2020,9,-3,
MARKET|2020|ALL_A|09|000025.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000025.SZ,000025,2020-06-11,2020,9,-2,
MARKET|2020|ALL_A|09|000025.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000025.SZ,000025,2020-06-12,2020,9,-1,
MARKET|2020|ALL_A|10|002316.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002316.SZ,002316,2020-06-08,2020,10,-5,
MARKET|2020|ALL_A|10|002316.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002316.SZ,002316,2020-06-09,2020,10,-4,
MARKET|2020|ALL_A|10|002316.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002316.SZ,002316,2020-06-10,2020,10,-3,
MARKET|2020|ALL_A|10|002316.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002316.SZ,002316,2020-06-11,2020,10,-2,
MARKET|2020|ALL_A|10|002316.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002316.SZ,002316,2020-06-12,2020,10,-1,
MARKET|2020|CHINEXT_BOARD|01|300183.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2020-06-08,2020,1,-5,
MARKET|2020|CHINEXT_BOARD|01|300183.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2020-06-09,2020,1,-4,
MARKET|2020|CHINEXT_BOARD|01|300183.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2020-06-10,2020,1,-3,
MARKET|2020|CHINEXT_BOARD|01|300183.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2020-06-11,2020,1,-2,
MARKET|2020|CHINEXT_BOARD|01|300183.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2020-06-12,2020,1,-1,
MARKET|2020|CHINEXT_BOARD|02|300125.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300125.SZ,300125,2020-06-08,2020,2,-5,
MARKET|2020|CHINEXT_BOARD|02|300125.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300125.SZ,300125,2020-06-09,2020,2,-4,
MARKET|2020|CHINEXT_BOARD|02|300125.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300125.SZ,300125,2020-06-10,2020,2,-3,
MARKET|2020|CHINEXT_BOARD|02|300125.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300125.SZ,300125,2020-06-11,2020,2,-2,
MARKET|2020|CHINEXT_BOARD|02|300125.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300125.SZ,300125,2020-06-12,2020,2,-1,
MARKET|2020|CHINEXT_BOARD|03|300699.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300699.SZ,300699,2020-06-08,2020,3,-5,
MARKET|2020|CHINEXT_BOARD|03|300699.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300699.SZ,300699,2020-06-09,2020,3,-4,
MARKET|2020|CHINEXT_BOARD|03|300699.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300699.SZ,300699,2020-06-10,2020,3,-3,
MARKET|2020|CHINEXT_BOARD|03|300699.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300699.SZ,300699,2020-06-11,2020,3,-2,
MARKET|2020|CHINEXT_BOARD|03|300699.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300699.SZ,300699,2020-06-12,2020,3,-1,
MARKET|2020|CHINEXT_BOARD|04|300334.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300334.SZ,300334,2020-06-08,2020,4,-5,
MARKET|2020|CHINEXT_BOARD|04|300334.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300334.SZ,300334,2020-06-09,2020,4,-4,
MARKET|2020|CHINEXT_BOARD|04|300334.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300334.SZ,300334,2020-06-10,2020,4,-3,
MARKET|2020|CHINEXT_BOARD|04|300334.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300334.SZ,300334,2020-06-11,2020,4,-2,
MARKET|2020|CHINEXT_BOARD|04|300334.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300334.SZ,300334,2020-06-12,2020,4,-1,
MARKET|2020|CHINEXT_BOARD|05|300013.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300013.SZ,300013,2020-06-08,2020,5,-5,
MARKET|2020|CHINEXT_BOARD|05|300013.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300013.SZ,300013,2020-06-09,2020,5,-4,
MARKET|2020|CHINEXT_BOARD|05|300013.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300013.SZ,300013,2020-06-10,2020,5,-3,
MARKET|2020|CHINEXT_BOARD|05|300013.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300013.SZ,300013,2020-06-11,2020,5,-2,
MARKET|2020|CHINEXT_BOARD|05|300013.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300013.SZ,300013,2020-06-12,2020,5,-1,
MARKET|2020|CHINEXT_BOARD|06|300106.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300106.SZ,300106,2020-06-08,2020,6,-5,
MARKET|2020|CHINEXT_BOARD|06|300106.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300106.SZ,300106,2020-06-09,2020,6,-4,
MARKET|2020|CHINEXT_BOARD|06|300106.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300106.SZ,300106,2020-06-10,2020,6,-3,
MARKET|2020|CHINEXT_BOARD|06|300106.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300106.SZ,300106,2020-06-11,2020,6,-2,
MARKET|2020|CHINEXT_BOARD|06|300106.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300106.SZ,300106,2020-06-12,2020,6,-1,
MARKET|2020|CHINEXT_BOARD|07|300281.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300281.SZ,300281,2020-06-08,2020,7,-5,
MARKET|2020|CHINEXT_BOARD|07|300281.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300281.SZ,300281,2020-06-09,2020,7,-4,
MARKET|2020|CHINEXT_BOARD|07|300281.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300281.SZ,300281,2020-06-10,2020,7,-3,
MARKET|2020|CHINEXT_BOARD|07|300281.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300281.SZ,300281,2020-06-11,2020,7,-2,
MARKET|2020|CHINEXT_BOARD|07|300281.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300281.SZ,300281,2020-06-12,2020,7,-1,
MARKET|2020|CHINEXT_BOARD|08|300664.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300664.SZ,300664,2020-06-08,2020,8,-5,
MARKET|2020|CHINEXT_BOARD|08|300664.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300664.SZ,300664,2020-06-09,2020,8,-4,
MARKET|2020|CHINEXT_BOARD|08|300664.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300664.SZ,300664,2020-06-10,2020,8,-3,
MARKET|2020|CHINEXT_BOARD|08|300664.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300664.SZ,300664,2020-06-11,2020,8,-2,
MARKET|2020|CHINEXT_BOARD|08|300664.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300664.SZ,300664,2020-06-12,2020,8,-1,
MARKET|2020|CHINEXT_BOARD|09|300576.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300576.SZ,300576,2020-06-08,2020,9,-5,
MARKET|2020|CHINEXT_BOARD|09|300576.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300576.SZ,300576,2020-06-09,2020,9,-4,
MARKET|2020|CHINEXT_BOARD|09|300576.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300576.SZ,300576,2020-06-10,2020,9,-3,
MARKET|2020|CHINEXT_BOARD|09|300576.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300576.SZ,300576,2020-06-11,2020,9,-2,
MARKET|2020|CHINEXT_BOARD|09|300576.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300576.SZ,300576,2020-06-12,2020,9,-1,
MARKET|2020|CHINEXT_BOARD|10|300721.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300721.SZ,300721,2020-06-08,2020,10,-5,
MARKET|2020|CHINEXT_BOARD|10|300721.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300721.SZ,300721,2020-06-09,2020,10,-4,
MARKET|2020|CHINEXT_BOARD|10|300721.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300721.SZ,300721,2020-06-10,2020,10,-3,
MARKET|2020|CHINEXT_BOARD|10|300721.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300721.SZ,300721,2020-06-11,2020,10,-2,
MARKET|2020|CHINEXT_BOARD|10|300721.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300721.SZ,300721,2020-06-12,2020,10,-1,
MARKET|2020|SH_A|01|600309.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600309.SH,600309,2020-06-08,2020,1,-5,
MARKET|2020|SH_A|01|600309.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600309.SH,600309,2020-06-09,2020,1,-4,
MARKET|2020|SH_A|01|600309.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600309.SH,600309,2020-06-10,2020,1,-3,
MARKET|2020|SH_A|01|600309.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600309.SH,600309,2020-06-11,2020,1,-2,
MARKET|2020|SH_A|01|600309.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600309.SH,600309,2020-06-12,2020,1,-1,
MARKET|2020|SH_A|02|600936.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600936.SH,600936,2020-06-08,2020,2,-5,
MARKET|2020|SH_A|02|600936.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600936.SH,600936,2020-06-09,2020,2,-4,
MARKET|2020|SH_A|02|600936.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600936.SH,600936,2020-06-10,2020,2,-3,
MARKET|2020|SH_A|02|600936.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600936.SH,600936,2020-06-11,2020,2,-2,
MARKET|2020|SH_A|02|600936.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600936.SH,600936,2020-06-12,2020,2,-1,
MARKET|2020|SH_A|03|603558.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603558.SH,603558,2020-06-08,2020,3,-5,
MARKET|2020|SH_A|03|603558.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603558.SH,603558,2020-06-09,2020,3,-4,
MARKET|2020|SH_A|03|603558.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603558.SH,603558,2020-06-10,2020,3,-3,
MARKET|2020|SH_A|03|603558.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603558.SH,603558,2020-06-11,2020,3,-2,
MARKET|2020|SH_A|03|603558.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603558.SH,603558,2020-06-12,2020,3,-1,
MARKET|2020|SH_A|04|603716.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603716.SH,603716,2020-06-08,2020,4,-5,
MARKET|2020|SH_A|04|603716.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603716.SH,603716,2020-06-09,2020,4,-4,
MARKET|2020|SH_A|04|603716.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603716.SH,603716,2020-06-10,2020,4,-3,
MARKET|2020|SH_A|04|603716.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603716.SH,603716,2020-06-11,2020,4,-2,
MARKET|2020|SH_A|04|603716.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603716.SH,603716,2020-06-12,2020,4,-1,
MARKET|2020|SH_A|05|603099.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603099.SH,603099,2020-06-08,2020,5,-5,
MARKET|2020|SH_A|05|603099.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603099.SH,603099,2020-06-09,2020,5,-4,
MARKET|2020|SH_A|05|603099.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603099.SH,603099,2020-06-10,2020,5,-3,
MARKET|2020|SH_A|05|603099.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603099.SH,603099,2020-06-11,2020,5,-2,
MARKET|2020|SH_A|05|603099.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603099.SH,603099,2020-06-12,2020,5,-1,
MARKET|2020|SH_A|06|600868.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600868.SH,600868,2020-06-08,2020,6,-5,
MARKET|2020|SH_A|06|600868.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600868.SH,600868,2020-06-09,2020,6,-4,
MARKET|2020|SH_A|06|600868.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600868.SH,600868,2020-06-10,2020,6,-3,
MARKET|2020|SH_A|06|600868.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600868.SH,600868,2020-06-11,2020,6,-2,
MARKET|2020|SH_A|06|600868.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600868.SH,600868,2020-06-12,2020,6,-1,
MARKET|2020|SH_A|07|601965.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601965.SH,601965,2020-06-08,2020,7,-5,
MARKET|2020|SH_A|07|601965.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601965.SH,601965,2020-06-09,2020,7,-4,
MARKET|2020|SH_A|07|601965.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601965.SH,601965,2020-06-10,2020,7,-3,
MARKET|2020|SH_A|07|601965.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601965.SH,601965,2020-06-11,2020,7,-2,
MARKET|2020|SH_A|07|601965.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601965.SH,601965,2020-06-12,2020,7,-1,
MARKET|2020|SH_A|08|600742.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600742.SH,600742,2020-06-08,2020,8,-5,
MARKET|2020|SH_A|08|600742.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600742.SH,600742,2020-06-09,2020,8,-4,
MARKET|2020|SH_A|08|600742.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600742.SH,600742,2020-06-10,2020,8,-3,
MARKET|2020|SH_A|08|600742.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600742.SH,600742,2020-06-11,2020,8,-2,
MARKET|2020|SH_A|08|600742.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600742.SH,600742,2020-06-12,2020,8,-1,
MARKET|2020|SH_A|09|688037.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688037.SH,688037,2020-06-08,2020,9,-5,
MARKET|2020|SH_A|09|688037.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688037.SH,688037,2020-06-09,2020,9,-4,
MARKET|2020|SH_A|09|688037.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688037.SH,688037,2020-06-10,2020,9,-3,
MARKET|2020|SH_A|09|688037.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688037.SH,688037,2020-06-11,2020,9,-2,
MARKET|2020|SH_A|09|688037.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688037.SH,688037,2020-06-12,2020,9,-1,
MARKET|2020|SH_A|10|600802.SH|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600802.SH,600802,2020-06-08,2020,10,-5,
MARKET|2020|SH_A|10|600802.SH|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600802.SH,600802,2020-06-09,2020,10,-4,
MARKET|2020|SH_A|10|600802.SH|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600802.SH,600802,2020-06-10,2020,10,-3,
MARKET|2020|SH_A|10|600802.SH|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600802.SH,600802,2020-06-11,2020,10,-2,
MARKET|2020|SH_A|10|600802.SH|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600802.SH,600802,2020-06-12,2020,10,-1,
MARKET|2020|SZ_A|01|002037.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002037.SZ,002037,2020-06-08,2020,1,-5,
MARKET|2020|SZ_A|01|002037.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002037.SZ,002037,2020-06-09,2020,1,-4,
MARKET|2020|SZ_A|01|002037.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002037.SZ,002037,2020-06-10,2020,1,-3,
MARKET|2020|SZ_A|01|002037.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002037.SZ,002037,2020-06-11,2020,1,-2,
MARKET|2020|SZ_A|01|002037.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002037.SZ,002037,2020-06-12,2020,1,-1,
MARKET|2020|SZ_A|02|002937.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002937.SZ,002937,2020-06-08,2020,2,-5,
MARKET|2020|SZ_A|02|002937.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002937.SZ,002937,2020-06-09,2020,2,-4,
MARKET|2020|SZ_A|02|002937.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002937.SZ,002937,2020-06-10,2020,2,-3,
MARKET|2020|SZ_A|02|002937.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002937.SZ,002937,2020-06-11,2020,2,-2,
MARKET|2020|SZ_A|02|002937.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002937.SZ,002937,2020-06-12,2020,2,-1,
MARKET|2020|SZ_A|03|000017.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000017.SZ,000017,2020-06-08,2020,3,-5,
MARKET|2020|SZ_A|03|000017.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000017.SZ,000017,2020-06-09,2020,3,-4,
MARKET|2020|SZ_A|03|000017.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000017.SZ,000017,2020-06-10,2020,3,-3,
MARKET|2020|SZ_A|03|000017.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000017.SZ,000017,2020-06-11,2020,3,-2,
MARKET|2020|SZ_A|03|000017.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000017.SZ,000017,2020-06-12,2020,3,-1,
MARKET|2020|SZ_A|04|300484.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300484.SZ,300484,2020-06-08,2020,4,-5,
MARKET|2020|SZ_A|04|300484.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300484.SZ,300484,2020-06-09,2020,4,-4,
MARKET|2020|SZ_A|04|300484.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300484.SZ,300484,2020-06-10,2020,4,-3,
MARKET|2020|SZ_A|04|300484.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300484.SZ,300484,2020-06-11,2020,4,-2,
MARKET|2020|SZ_A|04|300484.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300484.SZ,300484,2020-06-12,2020,4,-1,
MARKET|2020|SZ_A|05|000821.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000821.SZ,000821,2020-06-08,2020,5,-5,
MARKET|2020|SZ_A|05|000821.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000821.SZ,000821,2020-06-09,2020,5,-4,
MARKET|2020|SZ_A|05|000821.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000821.SZ,000821,2020-06-10,2020,5,-3,
MARKET|2020|SZ_A|05|000821.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000821.SZ,000821,2020-06-11,2020,5,-2,
MARKET|2020|SZ_A|05|000821.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000821.SZ,000821,2020-06-12,2020,5,-1,
MARKET|2020|SZ_A|06|300285.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300285.SZ,300285,2020-06-08,2020,6,-5,
MARKET|2020|SZ_A|06|300285.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300285.SZ,300285,2020-06-09,2020,6,-4,
MARKET|2020|SZ_A|06|300285.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300285.SZ,300285,2020-06-10,2020,6,-3,
MARKET|2020|SZ_A|06|300285.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300285.SZ,300285,2020-06-11,2020,6,-2,
MARKET|2020|SZ_A|06|300285.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300285.SZ,300285,2020-06-12,2020,6,-1,
MARKET|2020|SZ_A|07|002712.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002712.SZ,002712,2020-06-08,2020,7,-5,
MARKET|2020|SZ_A|07|002712.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002712.SZ,002712,2020-06-09,2020,7,-4,
MARKET|2020|SZ_A|07|002712.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002712.SZ,002712,2020-06-10,2020,7,-3,
MARKET|2020|SZ_A|07|002712.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002712.SZ,002712,2020-06-11,2020,7,-2,
MARKET|2020|SZ_A|07|002712.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002712.SZ,002712,2020-06-12,2020,7,-1,
MARKET|2020|SZ_A|08|300119.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300119.SZ,300119,2020-06-08,2020,8,-5,
MARKET|2020|SZ_A|08|300119.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300119.SZ,300119,2020-06-09,2020,8,-4,
MARKET|2020|SZ_A|08|300119.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300119.SZ,300119,2020-06-10,2020,8,-3,
MARKET|2020|SZ_A|08|300119.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300119.SZ,300119,2020-06-11,2020,8,-2,
MARKET|2020|SZ_A|08|300119.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300119.SZ,300119,2020-06-12,2020,8,-1,
