trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,open_close_log_return__median,intraday_log_range__median,crossing_terminal_log_return_h1_mean,crossing_terminal_log_return_h3_mean,crossing_terminal_log_return_h5_mean,crossing_adverse_log_excursion_h1_mean,crossing_adverse_log_excursion_h3_mean,crossing_adverse_log_excursion_h5_mean,noncrossing_terminal_log_return_h1_mean,noncrossing_terminal_log_return_h3_mean,noncrossing_terminal_log_return_h5_mean,noncrossing_adverse_log_excursion_h1_mean,noncrossing_adverse_log_excursion_h3_mean,noncrossing_adverse_log_excursion_h5_mean,paired_adverse_h1,paired_terminal_h1,paired_adverse_h3,paired_terminal_h3,paired_adverse_h5,paired_terminal_h5
2022-04-18,SZ_A,NON_ST,2022-04-18T15:30:00,2022,1000,0.034152511972666402,0.66005291005291,0.236772486772,0.58597883597900002,0.048780487804899901,0.0140706179988,0.045029712753000002,-0.0045937185022754002,-0.030840748571680201,-0.1220976757424245,-0.034883816578226999,-0.070186263007509506,-0.1487047707676738,0.0054891358326135996,-0.0462153384531616,-0.14193354138208689,-0.015054498926401099,-0.058366105673292201,-0.15212051913819871,-0.019829317651825898,-0.010082854334889001,-0.011820157334217304,0.015374589881481399,0.0034157483705249125,0.019835865639662387
2022-04-19,ALL_A,ALL_STATUS,2022-04-19T15:30:00,2022,1001,0.033175897622833503,0.72354497354497316,0.32936507936499992,0.612433862434,0.029411764705900002,0.0043883748759600003,0.033204338629500001,-0.0031321901517653,-0.054620737095337199,-0.15872812974439471,-0.028973126482787701,-0.089434335349230606,-0.18553361328836451,-0.010542386517997399,-0.059357305160719603,-0.1738105708588176,-0.0233850497847902,-0.084358364144257,-0.1906408517204681,-0.0055880766979975009,0.0074101963662320993,-0.0050759712049736061,0.0047365680653824044,0.0051072384321035891,0.01508244111442289
2022-04-19,ALL_A,NON_ST,2022-04-19T15:30:00,2022,1001,0.033503749606368302,0.73015873015873012,0.33994708994700001,0.60978835978799995,0.029411764705900002,0.0044986344514900004,0.033068690309800003,-0.0035437883042608001,-0.055770888926834197,-0.1612058789780986,-0.029117756339628601,-0.0912190755413263,-0.18865613624833119,-0.010560372464360901,-0.059626655652413499,-0.1747175718847761,-0.023379040557705601,-0.084524473749685095,-0.19153720940669419,-0.0057387157819230004,0.0070165841601001009,-0.0066946017916412054,0.0038557667255793016,0.0028810731583630012,0.013511692906677503
2022-04-19,CHINEXT_BOARD,ALL_STATUS,2022-04-19T15:30:00,2022,1001,0.041819958935920602,0.77248677248677244,0.210978835979,0.40873015873000001,0.016638935108200002,0.0042134565621298999,0.0343862356947,-0.0066357487262214999,-0.067950366525257405,-0.1708369445372937,-0.034429747575282998,-0.094936067663427701,-0.19924563069356491,-0.0086710096390036004,-0.064542424882832905,-0.18698923520087529,-0.0218418639855061,-0.087794766233969798,-0.20556363171093639,-0.012587883589776899,0.0020352609127821004,-0.0071413014294579025,-0.0034079416424245002,0.0063180010173714829,0.016152290663581592
2022-04-19,CHINEXT_BOARD,NON_ST,2022-04-19T15:30:00,2022,1001,0.041819958935920602,0.76719576719576721,0.208333333333,0.40740740740699982,0.016574585635399899,0.0042134565621298999,0.034300502673799901,-0.0066357487262214999,-0.067950366525257405,-0.1708369445372937,-0.034429747575282998,-0.094936067663427701,-0.19924563069356491,-0.0086700013721277992,-0.064501089045145593,-0.1869586026114359,-0.021806927869220699,-0.087638067118517293,-0.2053923063326952,-0.012622819706062299,0.0020342526459062992,-0.0072980005449104074,-0.003449277480111812,0.0061466756391302946,0.016121658074142203
2022-04-19,SH_A,ALL_STATUS,2022-04-19T15:30:00,2022,1001,0.034458529771293302,0.86904761904761885,0.50264550264600005,0.67063492063499985,0.022686336735599898,0.00309692207302,0.033688492262599901,-0.0029153232482638999,-0.050411635460932802,-0.15202790025406571,-0.030992686434458301,-0.091894782020767798,-0.18276970079711821,-0.0113624668242269,-0.0545107962465557,-0.164893809637671,-0.024000867250900101,-0.080435050050585294,-0.1813441152245848,-0.0069918191835581997,0.0084471435759630002,-0.011459731970182505,0.0040991607856228976,-0.0014255855725334166,0.012865909383605295
2022-04-19,SH_A,NON_ST,2022-04-19T15:30:00,2022,1001,0.035173400053034501,0.8835978835978836,0.58862433862399977,0.66269841269800001,0.023809523809500001,0.0032091092125200002,0.0336093971347999,-0.0029799672968160999,-0.050268361757060398,-0.15189592975114921,-0.031254536015184797,-0.092792464995705301,-0.18379213379331499,-0.011363114548140599,-0.054725911697779003,-0.1657632582471178,-0.0240110663468544,-0.080611568838737102,-0.18224298675464551,-0.0072434696683303969,0.0083831472513244999,-0.012180896156968199,0.0044575499407186053,-0.001549147038669485,0.013867328495968584
2022-04-19,SZ_A,ALL_STATUS,2022-04-19T15:30:00,2022,1001,0.031962596941858101,0.55158730158730163,0.195767195767,0.568783068783,0.032258064516099902,0.0052870531228300004,0.033007922951000003,-0.0033373345199423001,-0.058602319722476301,-0.16506618466767839,-0.027062731933910102,-0.087106885795073599,-0.18814812510440801,-0.0098959126274273009,-0.063177835235179905,-0.18083970358415119,-0.022899597433144799,-0.087451134580028095,-0.19796952107936619,-0.0041631345007653031,0.0065585781074850007,0.00034424878495449562,0.004575515512703604,0.0098213959749581803,0.015773518916472801
2022-04-19,SZ_A,NON_ST,2022-04-19T15:30:00,2022,1001,0.0319128562562431,0.54232804232804233,0.17460317460300001,0.57142857142900005,0.032258064516099902,0.0053012466489500004,0.032976265405200003,-0.0040810139811658002,-0.061013862928222397,-0.1700766796566065,-0.027081768158202402,-0.089719902570644397,-0.19329070462528031,-0.0099246203386983995,-0.063507925177758398,-0.18180916960217069,-0.022878491568131001,-0.087623398877588299,-0.1988980067621767,-0.0042032765900714003,0.0058436063575325993,-0.0020965036930560982,0.0024940622495360013,0.0056073021368963916,0.011732489945564195
2022-04-20,ALL_A,ALL_STATUS,2022-04-20T15:30:00,2022,1002,0.0270639172454048,0.27910052910052913,0.28571428571399993,0.61375661375699975,-0.080430890082600001,-0.0109747377316999,0.0384619199095,-0.026084799275697498,-0.1146975497996732,-0.142272376532733,-0.045322935167576503,-0.12893587097191181,-0.21715140413841211,-0.039592841667084697,-0.1285148452576205,-0.13195739481213961,-0.048304404848428503,-0.13842895601616259,-0.209764065319167,0.0029814696808520003,0.013508042391387198,0.0094930850442507819,0.013817295457947298,-0.0073873388192451095,-0.010314981720593391
2022-04-20,ALL_A,NON_ST,2022-04-20T15:30:00,2022,1002,0.027220389109102301,0.28439153439153442,0.29497354497400002,0.61111111111100003,-0.080000000000000002,-0.011074221959600001,0.038486593155700001,-0.026853949501842299,-0.1170861634298357,-0.1436190657113075,-0.046149523484346401,-0.13175542738740809,-0.22070355265370309,-0.0397624092827953,-0.12944554890418941,-0.1320242069408768,-0.048448944855096203,-0.1392869617249573,-0.2104544196404815,0.0022994213707498018,0.012908459780953001,0.0075315343375492172,0.01235938547435371,-0.010249133013221584,-0.011594858770430705
2022-04-20,CHINEXT_BOARD,ALL_STATUS,2022-04-20T15:30:00,2022,1002,0.0350903075696277,0.54100529100529104,0.1587301587299999,0.415343915344,-0.0498860471005,-0.011078312976300001,0.039898934652900002,-0.028555407495271499,-0.1195907387911468,-0.1436283699842614,-0.049117076539200798,-0.13690860132094659,-0.23943831441421731,-0.041782425071775799,-0.14527726938394811,-0.1405560963610446,-0.050506987999894497,-0.15648425134036609,-0.2264076092647076,0.0013899114606936991,0.0132270175765043,0.019575650019419494,0.025686530592801307,-0.013030705149509714,-0.003072273623216798
2022-04-20,CHINEXT_BOARD,NON_ST,2022-04-20T15:30:00,2022,1002,0.0350903075696277,0.54232804232804233,0.15740740740699991,0.41005291005299982,-0.0498860471005,-0.0110989351259,0.039898934652900002,-0.028555407495271499,-0.1195907387911468,-0.1436283699842614,-0.049117076539200798,-0.13690860132094659,-0.23943831441421731,-0.041666044627646302,-0.14551258458949251,-0.14046466420463891,-0.050381093416601998,-0.1565924918008377,-0.2261232170809156,0.0012640168774012001,0.013110637132374803,0.019683890479891109,0.025921845798345708,-0.013315097333301718,-0.0031637057796224943
2022-04-20,SH_A,ALL_STATUS,2022-04-20T15:30:00,2022,1002,0.028300387311502102,0.53439153439153442,0.35846560846600001,0.68253968253999975,-0.091836734693899899,-0.0104712322993,0.0375329950175999,-0.029048628342183799,-0.1111321207153904,-0.13734499548448451,-0.0475234857570404,-0.12754898122890321,-0.2091875001870257,-0.036510618022626902,-0.118217065439479,-0.12408573881102281,-0.045537659697739298,-0.1285972963070523,-0.1991613820602067,-0.0019858260593011018,0.0074619896804431034,0.0010483150781490924,0.0070849447240886043,-0.010026118126819,-0.0132592566734617
2022-04-20,SH_A,NON_ST,2022-04-20T15:30:00,2022,1002,0.02879215424171,0.56349206349206316,0.359788359788,0.68386243386199985,-0.091789926980000006,-0.0106789986557,0.037689549338100002,-0.0294715487806682,-0.1121156260270179,-0.1365000961115968,-0.047881177637925099,-0.12929962955518071,-0.21035753474443669,-0.036696756359252097,-0.1190582699341049,-0.1242002988643591,-0.045703569190590702,-0.1293771863208335,-0.1999550291184177,-0.0021776084473343962,0.0072252075785838969,7.7556765652797566e-05,0.0069426439070870011,-0.010402505626018993,-0.012299797247237704
2022-04-20,SZ_A,ALL_STATUS,2022-04-20T15:30:00,2022,1002,0.026005423931245601,0.15476190476190471,0.252645502646,0.57539682539699977,-0.075757575757600004,-0.0113178371986,0.039220676473499902,-0.023570035219284899,-0.1177227623560342,-0.1464531846948835,-0.043455801334092103,-0.1301126259053739,-0.223908655975952,-0.042032603535522801,-0.13666614556155879,-0.1381882749715079,-0.050494446875545898,-0.1462112947523147,-0.21815671468607861,0.0070386455414537946,0.018462568316237903,0.016098668846940806,0.018943383205524592,-0.0057519412898733857,-0.0082649097233755964
2022-04-20,SZ_A,NON_ST,2022-04-20T15:30:00,2022,1002,0.025862384034529701,0.1468253968253968,0.28174603174599983,0.57671957671999985,-0.0755604818471,-0.011385281246799901,0.039220661917999902,-0.024613284519167201,-0.1213409434466477,-0.1497129036886598,-0.044667227528883198,-0.13385759033179501,-0.22955974398403509,-0.042200904877060998,-0.13770784559486851,-0.1382475354944821,-0.050632684055019597,-0.14716944035701041,-0.218805892611837,0.0059654565261363993,0.017587620357893796,0.013311850025215399,0.016366902148220813,-0.010753851372198087,-0.011465368194177705
2022-04-21,ALL_A,ALL_STATUS,2022-04-21T15:30:00,2022,1003,0.036789420016965002,0.8835978835978836,0.031746031745999902,0.73148148148100001,-0.30690195091099992,-0.036179695305400002,0.056105134835500003,-0.0139297310091061,-0.12563953599976921,-0.16008454012671519,-0.047356058599336101,-0.15841783361242931,-0.2267768168419082,-0.0099805181726593008,-0.1240468472125093,-0.1090363043983045,-0.032708763297484102,-0.1403671847921846,-0.1731475278162854,-0.014647295301851999,-0.0039492128364467995,-0.018050648820244708,-0.0015926887872599049,-0.053629289025622806,-0.05104823572841069
2022-04-21,ALL_A,NON_ST,2022-04-21T15:30:00,2022,1003,0.037685486283148301,0.90873015873015883,0.031746031745999902,0.72751322751299985,-0.30392156862699993,-0.036367652679000002,0.056346631433700001,-0.0137603595089853,-0.12847346784791611,-0.1634473994912036,-0.047515924335921,-0.1618156781566453,-0.2312796684223957,-0.0100256884515551,-0.1246919522948458,-0.10934428574724681,-0.032736014318247603,-0.141030422120069,-0.17350037433183851,-0.014779910017673398,-0.0037346710574301997,-0.020785256036576299,-0.003781515553070311,-0.057779294090557182,-0.054103113743956793
2022-04-21,CHINEXT_BOARD,ALL_STATUS,2022-04-21T15:30:00,2022,1003,0.029587189170519501,0.29100529100529082,0.027777777777800002,0.52380952381000001,-0.217948717949,-0.0388794465215999,0.059674210371799902,-0.010383174058874199,-0.1179864818893548,-0.17890613426245611,-0.049319783258714001,-0.15475969871227391,-0.23747481044610891,-0.014835890673611799,-0.13696576377460301,-0.1275410683357393,-0.035647356925155797,-0.15493563596440091,-0.18790608078490831,-0.013672426333558203,0.0044527166147376,0.00017593725212700084,0.018979281885248209,-0.0495687296612006,-0.051365065926716802
2022-04-21,CHINEXT_BOARD,NON_ST,2022-04-21T15:30:00,2022,1003,0.029587189170519501,0.28968253968253971,0.029100529100500001,0.52380952381000001,-0.21720384244499991,-0.038797931653699901,0.059712793275400002,-0.010383174058874199,-0.1179864818893548,-0.17890613426245611,-0.049319783258714001,-0.15475969871227391,-0.23747481044610891,-0.0149289765243897,-0.1370720346489471,-0.1280039836738166,-0.035672193482503098,-0.15489529105600081,-0.18777582394276091,-0.013647589776210903,0.004545802465515501,0.00013559234372689799,0.019085552759592297,-0.049698986503348003,-0.050902150588639505
2022-04-21,SH_A,ALL_STATUS,2022-04-21T15:30:00,2022,1003,0.038644435852261703,0.96031746031746035,0.0343915343915,0.80423280423300003,-0.32894736842099992,-0.033630077472099902,0.054062047999200002,-0.0102667869460785,-0.1351524463874762,-0.15599922932727889,-0.047890426833791001,-0.1639492593366228,-0.23196876741969111,-0.0072068225753298002,-0.1167247364734056,-0.0989115613304484,-0.031033946223898899,-0.13303326568717819,-0.16525360161989289,-0.016856480609892102,-0.0030599643707487001,-0.030915993649444612,-0.018427709914070597,-0.066715165799798221,-0.057087667996830488
2022-04-21,SH_A,NON_ST,2022-04-21T15:30:00,2022,1003,0.038644435852261703,0.95767195767195756,0.033068783068799901,0.80158730158699976,-0.32692307692299988,-0.033867794062200002,0.0542931306176999,-0.0102667869460785,-0.1351524463874762,-0.15599922932727889,-0.047890426833791001,-0.1639492593366228,-0.23196876741969111,-0.0071809763162468,-0.117340587769812,-0.0989807264194906,-0.031028638711460301,-0.13373281572862311,-0.1656732790820401,-0.0168617881223307,-0.0030858106298317003,-0.030216443607999688,-0.017811858617664197,-0.066295488337651004,-0.057018502907788288
2022-04-21,SZ_A,ALL_STATUS,2022-04-21T15:30:00,2022,1003,0.035378562902795702,0.75529100529100535,0.031746031745999902,0.68518518518500005,-0.29120879120900001,-0.038139261238699901,0.057375695131,-0.0167554307148703,-0.1183010051292524,-0.163236065600566,-0.046943831675613702,-0.1541507337680513,-0.2227715978247615,-0.012190151303977201,-0.12987992366685369,-0.117102066102781,-0.034042987319130101,-0.14620966824726581,-0.179436134567696,-0.012900844356483601,-0.0045652794108930993,-0.0079410655207854952,0.01157891853760129,-0.043335463257065499,-0.046133999497785003
2022-04-21,SZ_A,NON_ST,2022-04-21T15:30:00,2022,1003,0.0368888204872697,0.80026455026455023,0.031746031745999902,0.68253968253999975,-0.289361702128,-0.038330376824700002,0.057793018363199902,-0.0167080613589379,-0.12283807970516231,-0.16973179306701491,-0.047199937853343199,-0.16001546903603911,-0.23069824114342771,-0.012296820705441301,-0.13056105970843929,-0.11761823851814079,-0.0340991314371797,-0.14685661066339031,-0.1797492907882399,-0.013100806416163499,-0.0044112406534965991,-0.013158858372648796,0.0077229800032769802,-0.050948950355187816,-0.052113554548874119
2022-04-22,ALL_A,ALL_STATUS,2022-04-22T15:30:00,2022,1004,0.0395019962472739,0.94973544973544965,0.027777777777800002,0.77777777777799995,-0.0794021658507999,-0.0038213306532799002,0.042147799453500001,-0.064679840600212896,-0.1333336515689014,-0.1249979552629911,-0.080941940174235893,-0.20463691684157101,-0.23051884753038221,-0.079158555369375203,-0.082487718761607695,-0.055056240847570999,-0.086183680307685001,-0.1593388285466785,-0.1636357377575588,0.0052417401334491076,0.014478714769162307,-0.045298088294892513,-0.050845932807293701,-0.066883109772823413,-0.069941714415420103
2022-04-22,ALL_A,NON_ST,2022-04-22T15:30:00,2022,1004,0.0401729893133978,0.95370370370370361,0.027777777777800002,0.77645502645499975,-0.0784883720929999,-0.0040733408945300004,0.042111485350100002,-0.065011075304115207,-0.13462249065242909,-0.12667415510214231,-0.081541307283107795,-0.2059652110229816,-0.2322977726231058,-0.079907998494475801,-0.082295426847212999,-0.0549890013612018,-0.086963248828619402,-0.1598829307303436,-0.16391577870392179,0.0054219415455116077,0.014896923190360595,-0.046082280292638,-0.052327063805216095,-0.068381993919184009,-0.071685153740940505
2022-04-22,CHINEXT_BOARD,ALL_STATUS,2022-04-22T15:30:00,2022,1004,0.045414509684640801,0.84920634920634885,0.0132275132275,0.568783068783,-0.087301587301599898,-0.0099926633694200004,0.0449449825586999,-0.089668214941814303,-0.1634471550956568,-0.1382477300059799,-0.11564807930751191,-0.25603565313742932,-0.26737940929303983,-0.088273615842621597,-0.083337077690397596,-0.061747884545303902,-0.096385276138568204,-0.16851237471039701,-0.17274940559131949,-0.019262803168943701,-0.001394599099192706,-0.087523278427032308,-0.080110077405259203,-0.094630003701720339,-0.076499845460675994
2022-04-22,CHINEXT_BOARD,NON_ST,2022-04-22T15:30:00,2022,1004,0.045414509684640801,0.84523809523809523,0.0132275132275,0.56746031746000003,-0.087452471482900002,-0.0099751947282800003,0.0449430804833999,-0.089668214941814303,-0.1634471550956568,-0.1382477300059799,-0.11564807930751191,-0.25603565313742932,-0.26737940929303983,-0.088521545047059794,-0.083262272953710706,-0.062093091550851798,-0.0965041655875368,-0.168241161801649,-0.1725230937805389,-0.019143913719975106,-0.0011466698947545095,-0.087794491335780322,-0.080184882141946093,-0.094856315512500927,-0.076154638455128099
2022-04-22,SH_A,ALL_STATUS,2022-04-22T15:30:00,2022,1004,0.038004373599474402,0.94841269841269837,0.056878306878299902,0.82539682539699977,-0.060352096050700001,-0.0014363523290600001,0.0418075712699,-0.050904779542490203,-0.1147042582471549,-0.10966666550238879,-0.066920069940638302,-0.18121838657820741,-0.20914004186947049,-0.075069158814465395,-0.080830956303878002,-0.050831298229604402,-0.082558556220108797,-0.1549501437744967,-0.1594496365579352,0.015638486279470495,0.024164379271975192,-0.026268242803710706,-0.033873301943276896,-0.049690405311535291,-0.058835367272784392
2022-04-22,SH_A,NON_ST,2022-04-22T15:30:00,2022,1004,0.038004373599474402,0.94312169312169325,0.058201058201099901,0.82275132275100005,-0.059999999999999901,-0.00161078332666,0.041618557369500001,-0.050904779542490203,-0.1147042582471549,-0.10966666550238879,-0.066920069940638302,-0.18121838657820741,-0.20914004186947049,-0.075745841122569504,-0.080656961725198595,-0.050578694025355503,-0.083272734050561195,-0.1555404662412945,-0.1598414694735944,0.016352664109922893,0.024841061580079302,-0.025677920336912907,-0.034047296521956302,-0.049298572395876095,-0.059087971477033291
2022-04-22,SZ_A,ALL_STATUS,2022-04-22T15:30:00,2022,1004,0.040754553370888,0.92195767195767198,0.022486772486800002,0.73280423280399976,-0.09375,-0.0060882830716800004,0.042297528472499901,-0.076200800757580997,-0.14891459871072571,-0.13782048851731299,-0.0926693225514265,-0.2242233239709297,-0.2483993031740537,-0.082400691819341301,-0.083801225505454796,-0.058405840299910597,-0.089057734408863304,-0.16281824529588551,-0.16695454313637501,-0.0036115881425631963,0.0061998910617603042,-0.061405078675044189,-0.065113373205270914,-0.081444760037678698,-0.079414648217402392
2022-04-22,SZ_A,NON_ST,2022-04-22T15:30:00,2022,1004,0.0420551840839729,0.93783068783068757,0.022486772486800002,0.72883597883600004,-0.093386627907000003,-0.0062047216091000003,0.042319392020399901,-0.077254275399110603,-0.151910013117384,-0.1414353724906077,-0.094231437806760507,-0.22744358695618161,-0.25239693516399669,-0.083223856460561005,-0.083600739727416301,-0.058502552485231597,-0.089903364190037402,-0.1633424336231572,-0.16716165085879631,-0.0043280736167231049,0.0059695810614504019,-0.064101153333024408,-0.068309273389967701,-0.085235284305200387,-0.082932820005376107
2022-04-25,ALL_A,ALL_STATUS,2022-04-25T15:30:00,2022,1005,0.0417447183849824,0.96957671957671965,0.0026455026454999002,0.95899470899499994,-0.63086080586100002,-0.066574510242000007,0.0814929982634999,-0.0359628166897593,-0.085136709712053504,-0.031134563684632299,-0.067068771441736202,-0.15299058835817261,-0.1601039709195034,-0.035128050144461,-0.020471611382706499,0.040726764915229897,-0.048921549504644703,-0.082969264740289997,-0.084436983739267904,-0.0181472219370915,-0.00083476654529830024,-0.070021323617882616,-0.064665098329346998,-0.075666987180235498,-0.07186132859986219
2022-04-25,ALL_A,NON_ST,2022-04-25T15:30:00,2022,1005,0.042361992049995502,0.96825396825396803,0.0026455026454999002,0.96164021164000002,-0.625,-0.067159117359000001,0.0820973634433,-0.036346104597984499,-0.087481687195240201,-0.0292146929335542,-0.068155299309233502,-0.15546966708035481,-0.1620890510253036,-0.0350338849910561,-0.020032569482557001,0.041702512017141501,-0.0489019556866871,-0.082606542962014307,-0.083957331540010005,-0.019253343622546402,-0.0013122196069283998,-0.072863124118340505,-0.067449117712683193,-0.078131719485293599,-0.0709172049506957
2022-04-25,CHINEXT_BOARD,ALL_STATUS,2022-04-25T15:30:00,2022,1005,0.0503656850107825,0.93253968253968245,0.0026455026454999002,0.90343915343900005,-0.460120605302,-0.077155347496599899,0.0912487279707999,-0.035031262926946298,-0.072009602760395197,0.0028510020431629,-0.078568198725117097,-0.147855528784226,-0.147855528784226,-0.033344308390546799,-0.024455636468963499,0.044546759071789503,-0.048437894017307498,-0.082879935998635204,-0.084220735408975997,-0.030130304707809599,-0.0016869545363994987,-0.064975592785590799,-0.047553966291431701,-0.063634793375250007,-0.041695757028626601
2022-04-25,CHINEXT_BOARD,NON_ST,2022-04-25T15:30:00,2022,1005,0.0503656850107825,0.93253968253968245,0.0026455026454999002,0.90343915343900005,-0.46034816247600002,-0.077386644957100001,0.0912487279707999,-0.035031262926946298,-0.072009602760395197,0.0028510020431629,-0.078568198725117097,-0.147855528784226,-0.147855528784226,-0.033104805732200801,-0.024576729317935201,0.044580946963667101,-0.048070859391869301,-0.082405092215242406,-0.083760059534818396,-0.030497339333247796,-0.001926457194745497,-0.065450436568983597,-0.04743287344246,-0.064095469249407608,-0.041729944920504199
2022-04-25,SH_A,ALL_STATUS,2022-04-25T15:30:00,2022,1005,0.044051830651707202,0.98412698412698396,0.0026455026454999002,0.97354497354500003,-0.68571428571399995,-0.061875410783699902,0.078690075698299902,-0.050146547248550298,-0.1072209172985738,-0.0569211677701012,-0.071614044677841798,-0.164244112218661,-0.17116640786057019,-0.035354022383409497,-0.017403411999969299,0.040497716451291202,-0.049060966580036398,-0.082514977896598493,-0.084150823738576505,-0.0225530780978054,-0.014792524865140801,-0.08172913432206251,-0.089817505298604508,-0.087015584121993686,-0.097418884221392402
2022-04-25,SH_A,NON_ST,2022-04-25T15:30:00,2022,1005,0.044349600113758103,0.98544973544973524,0.0026455026454999002,0.97354497354500003,-0.68181818181800002,-0.062742272952799896,0.079292265467300005,-0.051144612865277397,-0.1105477149200606,-0.054800954152433301,-0.073232735729489101,-0.167523528120784,-0.1731263813889905,-0.035296427575317701,-0.0168947063971247,0.041481248402807702,-0.049110437850841099,-0.0822934602679736,-0.0838716460305165,-0.024122297878648002,-0.015848185289959696,-0.085230067852810398,-0.093653008522935899,-0.089254735358474002,-0.096282202555241003
2022-04-25,SZ_A,ALL_STATUS,2022-04-25T15:30:00,2022,1005,0.0397768873339523,0.90343915343915315,0.0026455026454999002,0.944444444444,-0.592783505155,-0.069733337328399897,0.0835995504368999,-0.023498326198700702,-0.065729375772384205,-0.0084736085792203007,-0.063074440416067606,-0.1431011279959252,-0.1503824354258386,-0.034948477036625201,-0.022909813974235999,0.040908782603357702,-0.048810759092379898,-0.083330272361182595,-0.084664386188796598,-0.014263681323687709,0.0114501508379245,-0.059770855634742603,-0.042819561798148206,-0.065718049237041998,-0.049382391182578006
2022-04-25,SZ_A,NON_ST,2022-04-25T15:30:00,2022,1005,0.040675536723166601,0.91269841269841245,0.0026455026454999002,0.944444444444,-0.58931048551599985,-0.0704173611520999,0.084257981492800005,-0.0233974098641033,-0.067298912936022401,-0.0068267143670349001,-0.063712542441509798,-0.14492253866997931,-0.1524313869570775,-0.034823694315373202,-0.0225447317056192,0.041879654893721398,-0.0487350455944646,-0.082857195873007994,-0.084025931059540399,-0.014977496847045198,0.011426284451269902,-0.062065342796971318,-0.044754181230403201,-0.068405455897537104,-0.048706369260756298
2022-04-26,ALL_A,ALL_STATUS,2022-04-26T15:30:00,2022,1006,0.035628384176205702,0.83465608465608465,0.0052910052910098001,0.99074074074100005,-0.27272727272699993,-0.041025009718000001,0.068239292659500003,0.0021995076831684002,0.0044945123361610998,0.00078510512880929995,-0.0639826056017717,-0.096544697827385104,-0.1012595605759522,0.030688055456384599,0.057999451356163197,0.064621191879121007,-0.041860296639794299,-0.046913785696002602,-0.047976634962961499,-0.022122308961977401,-0.028488547773216199,-0.049630912131382501,-0.053504939020002099,-0.053282925612990702,-0.063836086750311702
2022-04-26,ALL_A,NON_ST,2022-04-26T15:30:00,2022,1006,0.035628384176205702,0.8214285714285714,0.0052910052910098001,0.98941798941799997,-0.26751592356699988,-0.041300300974199899,0.0684578493254,0.0021995076831684002,0.0044945123361610998,0.00078510512880929995,-0.0639826056017717,-0.096544697827385104,-0.1012595605759522,0.031478107731095203,0.058662443975052603,0.065563050322448399,-0.0417326432928136,-0.046538377342602501,-0.04747117797329,-0.0222499623089581,-0.029278600047926803,-0.050006320484782603,-0.054167931638891505,-0.053788382602662201,-0.064777945193639094
2022-04-26,CHINEXT_BOARD,ALL_STATUS,2022-04-26T15:30:00,2022,1006,0.037173797144531701,0.6164021164021164,0.017195767195799901,0.93253968253999997,-0.175531914894,-0.045649840411099901,0.072764349683600002,0.0127058161347552,0.0073996708415454996,-0.0030155701673649999,-0.071159038390676305,-0.089058698658517205,-0.090765041246437306,0.037368244382891602,0.059332027608677798,0.073142462980862105,-0.043436661239138703,-0.048078955558712298,-0.0488361858640773,-0.027722377151537601,-0.0246624282481364,-0.040979743099804906,-0.051932356767132301,-0.041928855382360006,-0.076158033148227111
2022-04-26,CHINEXT_BOARD,NON_ST,2022-04-26T15:30:00,2022,1006,0.037173797144531701,0.6164021164021164,0.018518518518500001,0.931216931217,-0.17396616541400001,-0.045684699146399901,0.072617837873399899,0.0127058161347552,0.0073996708415454996,-0.0030155701673649999,-0.071159038390676305,-0.089058698658517205,-0.090765041246437306,0.037440832616855803,0.058990170835394401,0.073132568566473502,-0.043241690666856798,-0.047899016954246601,-0.048499827921712702,-0.027917347723819506,-0.024735016482100601,-0.041159681704270604,-0.051590499993848904,-0.042265213324724604,-0.076148138733838508
2022-04-26,SH_A,ALL_STATUS,2022-04-26T15:30:00,2022,1006,0.035133471512073501,0.88756613756613745,0.0052910052910098001,0.99735449735399995,-0.30434782608700001,-0.0387009033233,0.067096719925999901,0.0054736563370401002,0.019134839167681401,0.0150742364905812,-0.060011834379781803,-0.0882655290020425,-0.0913598051095664,0.028789121161054199,0.058314610235281998,0.0620724798811065,-0.041103420441958,-0.046543988945103303,-0.047877869695241097,-0.018908413937823804,-0.023315464824014098,-0.041721540056939198,-0.039179771067600594,-0.043481935414325303,-0.046998243390525302
2022-04-26,SH_A,NON_ST,2022-04-26T15:30:00,2022,1006,0.035133471512073501,0.87830687830687815,0.0066137566137598001,0.99470899470899998,-0.29999999999999988,-0.038842141041599901,0.067512815477500002,0.0054736563370401002,0.019134839167681401,0.0150742364905812,-0.060011834379781803,-0.0882655290020425,-0.0913598051095664,0.0294797222614239,0.059069912958068398,0.062906781727816899,-0.041044893999532601,-0.046323413969797202,-0.047543313875976399,-0.018966940380249202,-0.024006065924383799,-0.041942115032245299,-0.039935073790386993,-0.043816491233590001,-0.0478325452372357
