family,track,trade_date,cal_idx,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,rebalance_sessions,entry_status,status_h5,status_h20,status_h120,gross_return_h5,net_return_h5,adverse_excursion_h5,entry_amount_h5,gross_return_h20,net_return_h20,adverse_excursion_h20,entry_amount_h20
close_location_persistence_20,track_c,2018-09-26,180,2018-09-26 15:30:00,2018-09-26 15:00:00,300394.SZ,通信设备,0.6181302898053592,14,1021,57280927.614,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.047783251231527046,0.04360048376154091,-0.053201970443349844,41587275.5,,,,
close_location_persistence_20,track_c,2018-09-26,180,2018-09-26 15:30:00,2018-09-26 15:00:00,000703.SZ,炼化及贸易,0.6156721660106929,15,1021,285509645.21750003,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.052876234747240014,-0.05665716794186171,-0.07205113306217314,238987416.37,,,,
close_location_persistence_20,track_c,2018-09-26,180,2018-09-26 15:30:00,2018-09-26 15:00:00,002228.SZ,包装印刷,0.6153482326517431,16,1021,165827642.509,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.13839891451831754,-0.1418384398096615,-0.13839891451831754,153631382.13,,,,
close_location_persistence_20,track_c,2018-09-26,180,2018-09-26 15:30:00,2018-09-26 15:00:00,601857.SH,炼化及贸易,0.6143075225077125,17,1021,312448142.85,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03322259136212624,0.02909795027884421,-0.024363233665559147,429052656.0,,,,
close_location_persistence_20,track_c,2018-09-26,180,2018-09-26 15:30:00,2018-09-26 15:00:00,600518.SH,中药Ⅱ,0.6133545851099037,18,1021,103747867.8,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.026465028355387554,0.02236736357153357,-0.008979206049149369,126553460.0,,,,
close_location_persistence_20,track_c,2018-09-26,180,2018-09-26 15:30:00,2018-09-26 15:00:00,603288.SH,调味发酵品Ⅱ,0.6099829685955709,19,1021,199419610.65,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.030026947260361925,-0.03389909517549017,-0.057230848197100004,292509523.0,,,,
close_location_persistence_20,track_c,2018-09-26,180,2018-09-26 15:30:00,2018-09-26 15:00:00,002041.SZ,种植业,0.6084416663050068,20,1021,120130260.84549999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.08097165991902844,-0.08464043572773494,-0.09446693657219973,104657080.91,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,002701.SZ,包装印刷,0.7206426741784242,1,1076,75020259.62349999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.011673151750972943,0.007634536374721446,0.0,149324469.0,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,600681.SH,燃气Ⅱ,0.6710637926059773,2,1076,65130152.35,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.014084507042253502,-0.018020297433302357,-0.03873239436619713,44752562.0,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,600208.SH,房地产开发,0.6595280291603822,3,1076,101796167.9,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.006389776357827559,0.0023722523005107465,-0.009584664536741117,122838105.0,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,002085.SZ,汽车零部件,0.6450508927842745,4,1076,82788477.3545,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.010335917312661591,0.00630264019764093,-0.012919896640826933,51283691.53,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,000723.SZ,焦炭Ⅱ,0.6333735369472081,5,1076,133019925.851,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07042253521126751,0.0661493913581288,-0.0028169014084505895,98977503.37,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,002931.SZ,通用设备,0.6331660706904163,6,1076,358162864.91449994,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.020165460186142736,-0.024076975315140192,-0.046018614270941116,258888875.29,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,002221.SZ,炼化及贸易,0.6319209783808463,7,1076,166979148.11350003,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0117647058823529,-0.01570975695667476,-0.01764705882352946,79795786.75,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,600997.SH,焦炭Ⅱ,0.6259905973237684,8,1076,101201084.0,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0016181229773462036,-0.005603679372646275,-0.01132686084142387,161611991.0,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,300176.SZ,汽车零部件,0.6257891354762894,9,1076,73360261.04699999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.006578947368421018,0.0025606681374092943,-0.007177033492822837,43043520.43,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,002893.SZ,电力,0.6203917021642626,10,1076,91805462.94450001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07339988256018781,0.06911485308888965,-0.008220786846741102,69816822.25,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,002700.SZ,燃气Ⅱ,0.6168194132663254,11,1076,231568301.00149998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.21735241502683356,0.2124927247472852,-0.03220035778175312,184649321.06,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,600518.SH,中药Ⅱ,0.6158303349940613,12,1076,1195329116.95,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.005677210056772131,-0.009646562511635426,-0.018653690186536953,2078020208.0,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,002267.SZ,燃气Ⅱ,0.6132145261039614,13,1076,84555893.84099999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.031039136302294157,0.026923211606476594,-0.009446693657220062,49041384.56,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,002557.SZ,休闲食品,0.6128038975549542,14,1076,74146786.24199998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.030487804878048808,0.026374081106080638,-0.013303769401330268,74781686.97,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,601857.SH,炼化及贸易,0.6052196252823647,15,1076,565167082.1,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0060679611650485965,-0.01003575373524801,-0.015776699029126262,591548744.0,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,300721.SZ,化学制品,0.6046526140257722,16,1076,59926225.30799999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.016971862438588614,0.012912094524662132,-0.051362215274676326,42078070.5,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,000333.SZ,白色家电,0.6029634010118926,17,1076,297770262.418,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07712625462229261,0.07282634941421962,-0.0015847860538827918,1919656150.22,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,601898.SH,煤炭开采,0.6020121476017283,18,1076,78769849.45,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.009487666034155517,-0.013441807087911428,-0.013282732447817747,76272827.0,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,603320.SH,电机Ⅱ,0.6005590798539104,19,1076,58156633.75,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.009134873723804282,-0.013090423130096562,-0.024717893605588404,33346514.0,,,,
close_location_persistence_20,track_c,2018-10-31,200,2018-10-31 15:30:00,2018-10-31 15:00:00,600131.SH,IT服务Ⅱ,0.6005048090211735,20,1076,50239644.85,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08045977011494254,0.07614655745979304,-0.025862068965517238,43489627.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,600783.SH,通用设备,0.7234651640806157,1,1583,704088182.35,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.12052631578947359,-0.12403718878033398,-0.12052631578947359,747310916.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,002061.SZ,基础建设,0.7161103769478182,2,1583,87485305.2135,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0017730496453900457,-0.005757987570957357,-0.04255319148936154,62305940.94,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,002085.SZ,汽车零部件,0.6983471426234588,3,1583,55100712.634,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.003973509933774877,-0.00794966358673388,-0.026490066225165587,56987865.57,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,002708.SZ,汽车零部件,0.6768918955678995,4,1583,286508840.99899995,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.158904109589041,-0.16226177781423456,-0.158904109589041,520226278.7,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,600604.SH,房地产开发,0.6697927997928004,5,1583,700937978.55,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.10153482880755615,-0.1051215161177056,-0.10153482880755615,1249430682.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,002575.SZ,文娱用品,0.6662103352771569,6,1583,365099454.6515,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.1351351351351351,-0.13858768948589306,-0.1364221364221364,698950944.59,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,600128.SH,贸易Ⅱ,0.6568406728014812,7,1583,422619861.75,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.09690721649484535,-0.10051237730724105,-0.09690721649484535,320990429.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,300290.SZ,IT服务Ⅱ,0.6545942218745056,8,1583,53187353.393,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.004975124378109319,0.0009632476340848406,-0.029850746268656803,20430385.98,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,300606.SZ,通用设备,0.6479484598420184,9,1583,68442267.38149999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.20294468762435325,-0.20612654515878703,-0.23398328690807801,223579001.94,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,002865.SZ,光伏设备,0.6443552682412179,10,1583,163620928.18550003,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.14200000000000002,-0.14542514970059883,-0.18480000000000008,355006628.73,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,601212.SH,工业金属,0.6426632870053919,11,1583,62949718.85,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.009009009009008917,0.004981028933124687,-0.033033033033032955,63151078.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,002337.SZ,专用设备,0.6408441640059289,12,1583,92887717.2025,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.13203463203463206,-0.1354995636432763,-0.14935064935064934,356333811.57,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,600689.SH,综合Ⅱ,0.6389106620939745,13,1583,285037866.8,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.09592760180995474,-0.0995366732598153,-0.10497737556561082,115926078.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,000571.SZ,煤炭开采,0.6376197382645148,14,1583,78765798.16100001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.002777777777777768,-0.0012253271235308505,-0.06944444444444442,143584338.85,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,601857.SH,炼化及贸易,0.6369823232323222,15,1583,437223573.6,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01187335092348274,0.00783393634893792,-0.00395778364116095,270483918.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,600538.SH,医疗器械,0.6346095193170003,16,1583,58935972.95,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06623931623931612,-0.0699669037992392,-0.09188034188034178,172452543.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,002328.SZ,汽车零部件,0.6323424000068167,17,1583,252902076.95849997,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04873949579831938,-0.05253694292088096,-0.07394957983193284,104754886.27,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,600743.SH,一般零售,0.6316340530814206,18,1583,50768218.3,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.02264150943396226,-0.02654314013482484,-0.05283018867924538,27760299.0,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,300668.SZ,工程咨询服务Ⅱ,0.6305632957249725,19,1583,114750661.23450002,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01602209944751376,0.01196612300261335,-0.06795580110497235,40813677.16,,,,
close_location_persistence_20,track_c,2018-11-28,220,2018-11-28 15:30:00,2018-11-28 15:00:00,600895.SH,房地产开发,0.6301125907082317,20,1583,1130235976.45,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.09615384615384615,-0.09976201443267307,-0.09679487179487178,1052163409.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,002252.SZ,生物制品,0.7389705882352939,1,1259,265612673.89749998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.012484394506866336,-0.016426572572707077,-0.12359550561797761,1940358566.96,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,600673.SH,综合Ⅱ,0.7268948374568571,2,1259,73553727.2,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02309782608695654,0.019013603228325904,-0.044836956521739135,110283296.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,603098.SH,专业工程,0.7038014224938391,3,1259,61353161.4,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.029197080291970656,-0.03307254104928825,-0.07299270072992703,123935945.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,603421.SH,通信设备,0.7010930384613091,4,1259,87468941.25,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.11135466900482238,-0.1149021553561006,-0.15694870670758432,135630336.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,600776.SH,通信设备,0.666845635339522,5,1259,507330245.55,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.3816475495307612,0.37613199045079804,-0.026068821689259614,1171558014.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,600104.SH,乘用车,0.6541798366419368,6,1259,470029699.7,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.08026755852842815,-0.08393914512112899,-0.0966183574879228,1345797374.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,002592.SZ,汽车零部件,0.651943531677422,7,1259,127451570.40449996,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.08832026413536942,-0.09195970419870125,-0.13082955014444908,115985868.87,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,600674.SH,电力,0.6481443414686453,8,1259,59861265.6,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.010638297872340607,-0.014587845585425252,-0.01773049645390079,97445472.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,600593.SH,旅游及景区,0.6408799016946355,9,1259,80011291.7,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.005825242718446644,0.0018099722884328262,-0.011650485436893177,75615265.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,300068.SZ,电池,0.6375599203713083,10,1259,181067699.36299998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05492957746478866,-0.05870231368249412,-0.05492957746478866,347759548.69,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,002701.SZ,包装印刷,0.6346506811901566,11,1259,62208922.63250001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.023529411764705688,-0.027427497945285872,-0.045098039215686225,55468738.6,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,300490.SZ,电网设备,0.6321721427813771,12,1259,97193012.56049998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0,-0.003992015968063867,-0.08689138576779032,180520599.54,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,002243.SZ,化妆品,0.6320396889485104,13,1259,261974436.6325,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06118421052631573,-0.06493197814896523,-0.12302631578947365,870565383.17,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,000703.SZ,炼化及贸易,0.6266725919931797,14,1259,176836295.18599996,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.020185029436501245,-0.02409646644473884,-0.05719091673675358,163859720.49,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,601006.SH,铁路公路,0.6260009435009434,15,1259,193271698.95,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.00367647058823517,-0.007653810027004826,-0.018382352941176516,169926629.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,601988.SH,银行Ⅱ,0.6257142857142858,16,1259,267802183.8,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.01377410468319551,-0.017711134205418255,-0.030303030303030276,577381870.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,603077.SH,农化制品,0.6225000000000002,17,1259,51090673.1,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0,-0.003992015968063867,-0.03658536585365846,33140200.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,600329.SH,中药Ⅱ,0.6219387055286079,18,1259,50601202.25,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05846621108580108,-0.06222482900561821,-0.1040242976461655,33914915.0,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,002085.SZ,汽车零部件,0.6205254058980215,19,1259,63064269.8785,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.10393258426966301,0.09952566776559246,-0.0070224719101122934,141027553.25,,,,
close_location_persistence_20,track_c,2018-12-26,240,2018-12-26 15:30:00,2018-12-26 15:00:00,000100.SZ,光学光电子,0.6205158730158732,20,1259,129752809.89500003,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.06198347107438007,0.057744016100031326,-0.008264462809917328,106686441.93,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,600218.SH,汽车零部件,0.6748379077658468,1,1290,160983153.35,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.2577114427860697,-0.26067467055937876,-0.2706467661691543,1168942532.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,002733.SZ,电池,0.6728768014538291,2,1290,428424253.99249995,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.17809523809523797,-0.18137629502898966,-0.19857142857142862,801605523.56,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,601700.SH,电网设备,0.6596686664761835,3,1290,586435245.75,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.096045197740113,-0.09965379974514244,-0.14124293785310738,291435585.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,002221.SZ,炼化及贸易,0.6472615910659393,4,1290,50055551.638500005,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0012468827930174342,-0.002750110751066459,-0.01122194513715713,35228068.65,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,601607.SH,医药商业,0.6225198825046312,5,1290,125793622.1,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.017313432835820874,-0.021236333303542132,-0.04537313432835821,145552063.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,002237.SZ,贵金属,0.6196810428958688,6,1290,204348035.10999998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.088167053364269,-0.09180710504744549,-0.11020881670533633,185593762.86,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,600547.SH,贵金属,0.6172840395007817,7,1290,528136658.1,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.00815660685154973,0.0041320295786893,-0.012071778140293588,790213872.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,300457.SZ,电池,0.6092685493776439,8,1290,96184934.74749999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06423611111111116,-0.06797169549789317,-0.1010416666666667,166455093.78,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,600900.SH,电力,0.6065607807679367,9,1290,235534628.95,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.024436090225564033,0.020346524995122683,-0.0106516290726818,250587338.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,603288.SH,调味发酵品Ⅱ,0.6053874291924615,10,1290,158000049.75,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.009005321326238214,0.004977355971642394,-0.028380406603902508,202770754.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,603602.SH,广告营销,0.604666037562777,11,1290,234452543.95,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.1175671083927965,-0.12108979458683711,-0.18280665987088007,168343434.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,600776.SH,通信设备,0.6046311450776118,12,1290,1685520968.45,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.12157413914265636,-0.1250808292059592,-0.13703443429374573,865108375.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,002155.SZ,贵金属,0.5943884697248868,13,1290,225016210.85549998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.013959390862944177,-0.01789568071977876,-0.035532994923857864,241225264.04,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,002367.SZ,专用设备,0.5938289285643197,14,1290,83547653.971,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0226928895612708,0.018610283215716672,-0.045385779122541714,316940039.02,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,002451.SZ,电网设备,0.5935601182720344,15,1290,749900602.2760001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.22857142857142865,-0.23165098374679216,-0.25639097744360906,446591861.53,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,600529.SH,医疗器械,0.5929898800287433,16,1290,62365203.45,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.008337420304070697,-0.012296153157148382,-0.02893575282000982,54808905.0,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,000723.SZ,焦炭Ⅱ,0.5918327923544788,17,1290,280321110.95100003,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06768558951965076,-0.07140740353354424,-0.10480349344978179,313502754.91,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,600572.SH,中药Ⅱ,0.5901324552640357,18,1290,56675120.1,5,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,INCOMPLETE,INCOMPLETE,,,,,,,,
close_location_persistence_20,track_c,2019-01-25,260,2019-01-25 15:30:00,2019-01-25 15:00:00,002746.SZ,养殖业,0.5887685108906784,19,1290,74815595.7155,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.046565774155995276,0.0423878668739357,-0.044819557625145445,120010246.54,,,,
