audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank,daily_raw_close,minute_raw_close,binary_close_equal,daily_close_integer_cents,minute_close_integer_cents,integer_cent_difference,raw_close_signed_difference,raw_close_absolute_difference,coordinate_scale,coordinate_close,mapped_minute_close,support_low10,support_low20,support_low40,primary_level_tested,primary_penetration_depth,primary_close_below_fraction,primary_minimum_bar_index,primary_close_recovery_from_minimum,up_limit_contact,down_limit_contact,corporate_action_count,rights_ratio,corporate_action_blocking,daily_snapshot_id,descriptor_available_at
MARKET|2018|ALL_A|05|000852.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000852.SZ,000852,2018-06-11,2018,5,-4,,7.8399999999999999,7.8400001525878906,False,784,784,0,1.5258789076710855e-07,1.5258789076710855e-07,0.10111223458038421,0.79271991911021222,0.79271993453871481,0.78463094034378156,0.78463094034378156,0.78463094034378156,False,0,0,0,0.0012886892888963992,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|ALL_A|05|000852.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000852.SZ,000852,2018-06-12,2018,5,-3,,8.0500000000000007,8.0500001907348633,False,805,805,0,1.9073486257070726e-07,1.9073486257070726e-07,0.10111223458038422,0.81395348837209303,0.81395350765772123,0.78463094034378156,0.78463094034378156,0.78463094034378156,False,0,0,47,0.032216494845360787,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|ALL_A|05|000852.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000852.SZ,000852,2018-06-13,2018,5,-2,,7.8099999999999996,7.809999942779541,False,781,781,0,-5.7220458593576495e-08,5.7220458593576495e-08,0.10111223458038422,0.7896865520728007,0.78968654628711232,0.78463094034378156,0.78463094034378156,0.78463094034378156,False,0,0,234,0.0025773171297053653,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|ALL_A|05|000852.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000852.SZ,000852,2018-06-14,2018,5,-1,,7.7199999999999998,7.7199997901916504,False,772,772,0,-2.0980834936068504e-07,2.0980834936068504e-07,0.10111223458038421,0.78058645096056611,0.78058642974637504,0.78766430738119309,0.78463094034378156,0.78463094034378156,True,0.0077319833421216578,0.17427385892116182,236,0.0025773171297053653,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|ALL_A|06|300707.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300707.SZ,300707,2018-06-08,2018,6,-5,,29.309999999999999,29.309999465942383,False,2931,2931,0,-5.3405761590852308e-07,5.3405761590852308e-07,0.042633012615276709,1.2495735997537603,1.2495735769852752,1.1749658276770261,1.1749658276770261,1.1281396338867602,False,0,0,140,0.029027548514533531,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|ALL_A|06|300707.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300707.SZ,300707,2018-06-11,2018,6,-4,,29.09,29.090000152587891,False,2909,2909,0,1.5258789076710855e-07,1.5258789076710855e-07,0.042633012615276709,1.2401943369783994,1.2401943434836808,1.1749658276770261,1.1749658276770261,1.1281396338867602,False,0,0,198,0.0029027548514532204,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|ALL_A|06|300707.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300707.SZ,300707,2018-06-12,2018,6,-3,,28.800000000000001,28.799999237060547,False,2880,2880,0,-7.6293945383554274e-07,7.6293945383554274e-07,0.042633012615276709,1.2278307633199692,1.2278307307935619,1.1749658276770261,1.1749658276770261,1.1281396338867602,True,0.019956450330847707,0.041493775933609957,49,0.064949165753944479,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|ALL_A|06|300707.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300707.SZ,300707,2018-06-13,2018,6,-2,,27.800000000000001,27.799999237060547,False,2780,2780,0,-7.6293945383554274e-07,7.6293945383554274e-07,0.042633012615276709,1.1851977507046925,1.1851977181782851,1.1515176707386241,1.1515176707386241,1.1281396338867602,False,0,0,234,0,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|ALL_A|06|300707.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300707.SZ,300707,2018-06-14,2018,6,-1,,28.050000000000001,28.049999237060547,False,2805,2805,0,-7.6293945383554274e-07,7.6293945383554274e-07,0.042633012615276702,1.1958560038585115,1.1958559713321042,1.1515176707386241,1.1515176707386241,1.1281396338867602,False,0,0,1,0.030729356671827242,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|ALL_A|07|002550.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002550.SZ,002550,2018-06-08,2018,7,-5,,6.1600000000000001,6.1599998474121094,False,616,616,0,-1.5258789076710855e-07,1.5258789076710855e-07,0.18416206261510124,1.1344383057090237,1.134438277608123,1.1160220994475134,1.1160220994475134,1.0662983425414363,False,0,0,153,0.011551104756471725,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|ALL_A|07|002550.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002550.SZ,002550,2018-06-11,2018,7,-4,,6.0899999999999999,6.0900001525878906,False,609,609,0,1.5258789076710855e-07,1.5258789076710855e-07,0.18416206261510121,1.1215469613259663,1.121546989426867,1.1160220994475134,1.1160220994475134,1.0662983425414363,True,0.0049504604276651579,0.082987551867219914,225,0.0099009806566899474,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|ALL_A|07|002550.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002550.SZ,002550,2018-06-12,2018,7,-3,,6.0899999999999999,6.0900001525878906,False,609,609,0,1.5258789076710855e-07,1.5258789076710855e-07,0.18416206261510121,1.1215469613259663,1.121546989426867,1.1104972375690603,1.1104972375690603,1.0662983425414363,True,0.0099502835503067263,0.36929460580912865,101,0.019900557611316802,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|ALL_A|07|002550.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002550.SZ,002550,2018-06-13,2018,7,-2,,6.0700000000000003,6.070000171661377,False,607,607,0,1.7166137666890791e-07,1.7166137666890791e-07,0.18416206261510124,1.1178637200736645,1.1178637516871777,1.0994475138121542,1.0994475138121542,1.0662983425414363,False,0,0,6,0.0067001611144098137,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|ALL_A|07|002550.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002550.SZ,002550,2018-06-14,2018,7,-1,,6.0300000000000002,6.0300002098083496,False,603,603,0,2.0980834936068504e-07,2.0980834936068504e-07,0.18416206261510124,1.1104972375690605,1.1104972762077989,1.0994475138121542,1.0994475138121542,1.0662983425414363,False,0,0,197,0.00502516077191796,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|ALL_A|08|002523.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002523.SZ,002523,2018-06-08,2018,8,-5,,3.48,3.4800000190734863,False,348,348,0,1.9073486345888568e-08,1.9073486345888568e-08,0.27368948880576782,0.95243942104407209,0.95243942626428479,0.94422873637989901,0.94422873637989901,0.94422873637989901,False,0,0,85,0.0028985479603643618,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|ALL_A|08|002523.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002523.SZ,002523,2018-06-11,2018,8,-4,,3.5099999999999998,3.5099999904632568,False,351,351,0,-9.5367429508996793e-09,9.5367429508996793e-09,0.27368948880576782,0.96065010570824505,0.9606501030981387,0.94422873637989901,0.94422873637989901,0.94422873637989901,False,0,0,1,0.017391287762185816,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|ALL_A|08|002523.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002523.SZ,002523,2018-06-12,2018,8,-3,,3.5099999999999998,3.5099999904632568,False,351,351,0,-9.5367429508996793e-09,9.5367429508996793e-09,0.27368948880576782,0.96065010570824505,0.9606501030981387,0.94422873637989901,0.94422873637989901,0.94422873637989901,False,0,0,58,0.017391287762185816,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|ALL_A|08|002523.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002523.SZ,002523,2018-06-13,2018,8,-2,,3.3799999999999999,3.380000114440918,False,338,338,0,1.1444091807533141e-07,1.1444091807533141e-07,0.27368948880576782,0.92507047216349525,0.9250705034847716,0.94422873637989901,0.94422873637989901,0.94422873637989901,True,0.031884082849474957,0.29045643153526973,197,0.011594260948291753,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|ALL_A|08|002523.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002523.SZ,002523,2018-06-14,2018,8,-1,,3.3700000000000001,3.369999885559082,False,337,337,0,-1.1444091807533141e-07,1.1444091807533141e-07,0.27368948880576788,0.92233357727543774,0.92233354595416139,0.91412289261126456,0.91412289261126456,0.91412289261126456,True,0.0029940348185463622,0.029045643153526972,237,0.011976036482942329,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|ALL_A|09|300408.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300408.SZ,300408,2018-06-08,2018,9,-5,,24.989999999999998,24.989999771118164,False,2499,2499,0,-2.2888183437430598e-07,2.2888183437430598e-07,0.050556117290192139,1.2633973710819015,1.2633973595105246,1.1597573306370077,1.1597573306370077,1.1081900910010116,False,0,0,1,0.012641630696543584,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|ALL_A|09|300408.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300408.SZ,300408,2018-06-11,2018,9,-4,,24.600000000000001,24.600000381469727,False,2460,2460,0,3.8146972514141453e-07,3.8146972514141453e-07,0.050556117290192139,1.2436804853387267,1.2436805046243549,1.1597573306370077,1.1597573306370077,1.1081900910010116,False,0,0,65,0.010462065000791783,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|ALL_A|09|300408.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300408.SZ,300408,2018-06-12,2018,9,-3,,24.420000000000002,24.420000076293945,False,2442,2442,0,7.6293943607197434e-08,7.6293943607197434e-08,0.050556117290192139,1.2345803842264922,1.2345803880836177,1.1597573306370077,1.1597573306370077,1.1081900910010116,False,0,0,101,0.01089799476896249,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|ALL_A|09|300408.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300408.SZ,300408,2018-06-13,2018,9,-2,,24.420000000000002,24.420000076293945,False,2442,2442,0,7.6293943607197434e-08,7.6293943607197434e-08,0.050973591421407595,1.2447751025107736,1.2447751063997499,1.1597573306370077,1.1597573306370077,1.1081900910010116,False,0,0,129,0.023734091010365152,False,False,1,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|ALL_A|09|300408.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300408.SZ,300408,2018-06-14,2018,9,-1,,24.100000000000001,24.100000381469727,False,2410,2410,0,3.8146972514141453e-07,3.8146972514141453e-07,0.050973591421407595,1.2284635532559232,1.2284635727008051,1.1597573306370077,1.1597573306370077,1.1081900910010116,False,0,0,186,0.008790422707176105,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|ALL_A|10|002486.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002486.SZ,002486,2018-06-08,2018,10,-5,,3.8700000000000001,3.869999885559082,False,387,387,0,-1.1444091807533141e-07,1.1444091807533141e-07,0.1818181818181816,0.70363636363636284,0.70363634282892318,0.72181818181818125,0.72181818181818125,0.72181818181818125,True,0.037783392130278003,0.97925311203319498,192,0.012594446427275622,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|ALL_A|10|002486.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002486.SZ,002486,2018-06-11,2018,10,-4,,3.79,3.7899999618530273,False,379,379,0,-3.8146972691777137e-08,3.8146972691777137e-08,0.1818181818181816,0.68909090909090831,0.68909090215509505,0.69454545454545369,0.69454545454545369,0.69454545454545369,True,0.015706808779252113,0.45643153526970953,232,0.0078533956517723939,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|ALL_A|10|002486.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002486.SZ,002486,2018-06-12,2018,10,-3,,3.8100000000000001,3.809999942779541,False,381,381,0,-5.7220459037665705e-08,5.7220459037665705e-08,0.18181818181818163,0.69272727272727197,0.6927272623235522,0.68363636363636282,0.68363636363636282,0.68363636363636282,False,0,0,49,0.010638287726868987,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|ALL_A|10|002486.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002486.SZ,002486,2018-06-13,2018,10,-2,,3.71,3.7100000381469727,False,371,371,0,3.8146972691777137e-08,3.8146972691777137e-08,0.18181818181818166,0.67454545454545389,0.67454546148126715,0.68363636363636282,0.68363636363636282,0.68363636363636282,True,0.01329786219495379,0.32365145228215769,218,0,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|ALL_A|10|002486.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002486.SZ,002486,2018-06-14,2018,10,-1,,3.7200000000000002,3.7200000286102295,False,372,372,0,2.8610229296788248e-08,2.8610229296788248e-08,0.18181818181818166,0.67636363636363583,0.67636364156549567,0.67454545454545389,0.67454545454545389,0.67454545454545389,True,0.016172481033037239,0.11618257261410789,2,0.018867906534446879,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|01|300132.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300132.SZ,300132,2018-06-08,2018,1,-5,,11.199999999999999,11.199999809265137,False,1120,1120,0,-1.9073486257070726e-07,1.9073486257070726e-07,0.12632601830107698,1.4148514049720622,1.4148513808772865,1.3643209976516313,1.3643209976516313,1.0276729559748428,False,0,0,142,0.0129629064489294,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|01|300132.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300132.SZ,300132,2018-06-11,2018,1,-4,,10.99,10.989999771118164,False,1099,1099,0,-2.2888183615066282e-07,2.2888183615066282e-07,0.12632601830107698,1.388322941128836,1.3883229122151051,1.3643209976516313,1.3643209976516313,1.110691823899371,False,0,0,5,0.0055555061057761751,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|01|300132.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300132.SZ,300132,2018-06-12,2018,1,-3,,10.94,10.939999580383301,False,1094,1094,0,-4.1961669872137008e-07,4.1961669872137008e-07,0.12632601830107701,1.3820066402137823,1.3820065872052756,1.3643209976516313,1.3643209976516313,1.1232704402515719,True,0.026851830659088909,0.31120331950207469,46,0.039814754768654051,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|01|300132.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300132.SZ,300132,2018-06-13,2018,1,-2,,10.800000000000001,10.800000190734863,False,1080,1080,0,1.9073486257070726e-07,1.9073486257070726e-07,0.12632601830107698,1.3643209976516315,1.3643210217464072,1.3276864523443193,1.3276864523443193,1.1232704402515719,False,0,0,6,0.0085632875916165554,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|01|300132.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300132.SZ,300132,2018-06-14,2018,1,-1,,10.890000000000001,10.890000343322754,False,1089,1089,0,3.4332275333781581e-07,3.4332275333781581e-07,0.12632601830107698,1.3756903392987285,1.3756903826693248,1.3276864523443193,1.3276864523443193,1.1232704402515719,False,0,0,1,0.015223672796044302,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|02|300444.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300444.SZ,300444,2018-06-08,2018,2,-5,,15.359999999999999,15.359999656677246,False,1536,1536,0,-3.4332275333781581e-07,3.4332275333781581e-07,0.058823529411764684,0.90352941176470547,0.90352939156924938,0.85411764705882309,0.85411764705882309,0.80941176470588216,False,0,0,34,0.02272726747286874,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|02|300444.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300444.SZ,300444,2018-06-11,2018,2,-4,,15.09,15.090000152587891,False,1509,1509,0,1.5258789076710855e-07,1.5258789076710855e-07,0.058823529411764677,0.88764705882352901,0.88764706779928726,0.85411764705882309,0.85411764705882309,0.80941176470588216,False,0,0,199,0.0048209156215026326,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|02|300444.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300444.SZ,300444,2018-06-12,2018,2,-3,,15.449999999999999,15.449999809265137,False,1545,1545,0,-1.9073486257070726e-07,1.9073486257070726e-07,0.05882352941176467,0.90882352941176414,0.9088235181920663,0.85411764705882309,0.85411764705882309,0.80941176470588216,False,0,0,47,0.037878801014797757,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|02|300444.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300444.SZ,300444,2018-06-13,2018,2,-2,,15,15,True,1500,1500,0,0,0,0.05882352941176467,0.88235294117647001,0.88235294117647001,0.85411764705882309,0.85411764705882309,0.80941176470588216,False,0,0,237,0,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|02|300444.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300444.SZ,300444,2018-06-14,2018,2,-1,,15.050000000000001,15.050000190734863,False,1505,1505,0,1.9073486257070726e-07,1.9073486257070726e-07,0.05882352941176467,0.88529411764705834,0.88529412886675618,0.85411764705882309,0.85411764705882309,0.80941176470588216,False,0,0,0,0.014462812544557353,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|03|300626.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300626.SZ,300626,2018-06-08,2018,3,-5,,13.140000000000001,13.140000343322754,False,1314,1314,0,3.4332275333781581e-07,3.4332275333781581e-07,0.063723041444793391,0.83732076458458526,0.83732078646215524,0.79238632358124805,0.79238632358124805,0.79238632358124805,False,0,0,199,0.019300656356120972,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|03|300626.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300626.SZ,300626,2018-06-11,2018,3,-4,,12.68,12.680000305175781,False,1268,1268,0,3.0517578153421709e-07,3.0517578153421709e-07,0.063723041444793391,0.80800816551998023,0.80800818496670912,0.79238632358124805,0.79238632358124805,0.79238632358124805,True,0.048641359655007238,0.095435684647302899,5,0.068356315504897375,False,True,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|03|300626.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300626.SZ,300626,2018-06-12,2018,3,-3,,12.380000000000001,12.380000114440918,False,1238,1238,0,1.1444091718715299e-07,1.1444091718715299e-07,0.063723041444793391,0.78889125308654229,0.78889126037906554,0.75384358029190579,0.75384358029190579,0.75384358029190579,False,0,0,48,0.041420098995618333,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|03|300626.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300626.SZ,300626,2018-06-13,2018,3,-2,,11.869999999999999,11.869999885559082,False,1187,1187,0,-1.1444091718715299e-07,1.1444091718715299e-07,0.063723041444793391,0.75639250194969754,0.75639249465717417,0.75384358029190579,0.75384358029190579,0.75384358029190579,False,0,0,220,0.001690575155482247,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|03|300626.SZ|2018-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300626.SZ,300626,2018-06-14,2018,3,-1,,11.789999999999999,11.789999961853027,False,1179,1179,0,-3.8146971803598717e-08,3.8146971803598717e-08,0.063723041444793391,0.75129465863411404,0.75129465620327296,0.75384358029190579,0.75384358029190579,0.75384358029190579,True,0.0076077961861230076,0.070539419087136929,234,0.004226558811061952,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-14T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|04|300183.SZ|2018-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2018-06-08,2018,4,-5,,15.619999999999999,15.619999885559082,False,1562,1562,0,-1.1444091718715299e-07,1.1444091718715299e-07,0.052904240055768492,0.82636422967110379,0.82636422361669404,0.77898550724637639,0.77898550724637639,0.77898550724637639,False,0,0,137,0.01765772841133089,False,False,1,0,False,PITB-80B916173F29877FD683,2018-06-08T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|04|300183.SZ|2018-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2018-06-11,2018,4,-4,,15.380000000000001,15.380000114440918,False,1538,1538,0,1.1444091718715299e-07,1.1444091718715299e-07,0.052904240055768492,0.81366721205771941,0.81366721811212916,0.77898550724637639,0.77898550724637639,0.77898550724637639,False,0,0,5,0.0040748853134242972,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-11T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|04|300183.SZ|2018-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2018-06-12,2018,4,-3,,15.57,15.569999694824219,False,1557,1557,0,-3.0517578153421709e-07,3.0517578153421709e-07,0.052904240055768485,0.82371901766831535,0.82371900152322253,0.77898550724637639,0.77898550724637639,0.77898550724637639,False,0,0,48,0.02648652784889171,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-12T15:30:00+08:00
MARKET|2018|CHINEXT_BOARD|04|300183.SZ|2018-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300183.SZ,300183,2018-06-13,2018,4,-2,,15.42,15.420000076293945,False,1542,1542,0,7.6293945383554274e-08,7.6293945383554274e-08,0.052904240055768492,0.81578338165995012,0.81578338569622333,0.77898550724637639,0.77898550724637639,0.77898550724637639,False,0,0,5,0.004753978892241076,False,False,0,0,False,PITB-80B916173F29877FD683,2018-06-13T15:30:00+08:00
